"Pr" "Mp" "Q_2" "Q_9"
2.506 6582.24 6102.883 7123.461
2.513 6586.692 6107.084 7128.332
2.519 6591.15 6111.386 7133.315
2.525 6595.615 6115.746 7138.079
2.532 6600.086 6120.106 7142.939
2.538 6604.563 6124.299 7148.097
2.545 6609.047 6128.551 7152.835
2.551 6613.537 6132.801 7157.815
2.558 6618.034 6137.084 7162.69
2.564 6622.537 6141.437 7167.672
2.571 6627.046 6145.671 7172.506
2.577 6631.563 6149.969 7177.386
2.584 6636.086 6154.172 7182.308
2.591 6640.616 6158.587 7187.192
2.597 6645.152 6162.835 7192.18
2.604 6649.695 6167.212 7197.118
2.611 6654.246 6171.441 7202.032
2.618 6658.803 6175.679 7206.971
2.625 6663.367 6179.965 7211.759
2.632 6667.938 6184.201 7216.796
2.639 6672.516 6188.631 7221.921
2.646 6677.101 6193.018 7226.923
2.653 6681.693 6197.529 7232.015
2.66 6686.293 6201.815 7237.169
2.667 6690.899 6206.221 7242.126
2.674 6695.514 6210.478 7247.125
2.681 6700.135 6214.672 7252.197
2.688 6704.764 6218.949 7257.114
2.695 6709.4 6223.313 7262.144
2.703 6714.044 6227.72 7267.234
2.71 6718.695 6232.148 7272.301
2.717 6723.354 6236.589 7277.306
2.725 6728.02 6240.972 7282.268
2.732 6732.694 6245.384 7287.431
2.74 6737.376 6249.965 7292.67
2.747 6742.066 6254.372 7297.786
2.755 6746.764 6258.883 7302.851
2.762 6751.469 6263.349 7307.835
2.77 6756.183 6267.757 7312.918
2.778 6760.904 6272.168 7318.009
2.786 6765.634 6276.605 7323.186
2.793 6770.371 6281.132 7328.246
2.801 6775.117 6285.687 7333.561
2.809 6779.871 6290.201 7338.784
2.817 6784.634 6294.54 7343.971
2.825 6789.405 6299.085 7349.139
2.833 6794.184 6303.631 7354.472
2.841 6798.971 6308.17 7359.702
2.849 6803.768 6312.659 7364.917
2.857 6808.573 6317.138 7370.288
2.865 6813.386 6321.704 7375.502
2.874 6818.208 6326.289 7380.782
2.882 6823.039 6330.799 7386.087
2.89 6827.879 6335.4 7391.5
2.899 6832.728 6339.9 7396.826
2.907 6837.585 6344.348 7402.012
2.915 6842.452 6348.927 7407.397
2.924 6847.328 6353.466 7412.692
2.933 6852.212 6358.065 7418.078
2.941 6857.107 6362.777 7423.582
2.95 6862.01 6367.452 7429.019
2.959 6866.923 6372.063 7434.38
2.967 6871.845 6376.607 7439.656
2.976 6876.776 6381.286 7445.161
2.985 6881.717 6386.054 7450.485
2.994 6886.668 6390.705 7455.819
3.003 6891.628 6395.53 7461.329
3.012 6896.598 6400.178 7466.702
3.021 6901.578 6404.835 7472.012
3.03 6906.568 6409.499 7477.407
3.04 6911.568 6414.174 7482.93
3.049 6916.577 6418.935 7488.384
3.058 6921.597 6423.777 7493.756
3.067 6926.627 6428.546 7499.277
3.077 6931.667 6433.276 7504.793
3.086 6936.718 6438.152 7510.358
3.096 6941.779 6442.947 7515.853
3.106 6946.85 6447.654 7521.368
3.115 6951.932 6452.206 7526.915
3.125 6957.024 6457.167 7532.556
3.135 6962.127 6462.067 7537.975
3.145 6967.241 6466.703 7543.705
3.155 6972.366 6471.665 7549.11
3.165 6977.501 6476.578 7554.736
3.175 6982.648 6481.512 7560.273
3.185 6987.805 6486.391 7565.915
3.195 6992.974 6491.358 7571.627
3.205 6998.154 6496.16 7577.359
3.215 7003.345 6501.082 7583.083
3.226 7008.548 6506.082 7588.825
3.236 7013.762 6510.89 7594.45
3.247 7018.987 6515.801 7600.028
3.257 7024.224 6520.656 7605.861
3.268 7029.473 6525.561 7611.498
3.279 7034.734 6530.363 7617.309
3.289 7040.007 6535.314 7623.048
3.3 7045.291 6540.25 7628.841
3.311 7050.588 6545.246 7634.705
3.322 7055.897 6550.055 7640.387
3.333 7061.218 6555.129 7646.186
3.344 7066.551 6560.18 7651.954
3.356 7071.897 6565.221 7657.719
3.367 7077.255 6570.32 7663.66
3.378 7082.626 6575.348 7669.467
3.39 7088.01 6580.498 7675.385
3.401 7093.406 6585.622 7681.365
3.413 7098.815 6590.631 7687.159
3.425 7104.238 6595.93 7693.204
3.436 7109.673 6601.016 7699.129
3.448 7115.121 6606.064 7705.214
3.46 7120.583 6611.131 7711.334
3.472 7126.058 6616.155 7717.417
3.484 7131.547 6621.269 7723.451
3.497 7137.049 6626.353 7729.408
3.509 7142.565 6631.474 7735.52
3.521 7148.095 6636.706 7741.659
3.534 7153.639 6641.97 7747.85
3.546 7159.196 6647.141 7753.908
3.559 7164.768 6652.422 7759.824
3.571 7170.354 6657.799 7765.941
3.584 7175.954 6663.034 7772.023
3.597 7181.569 6668.295 7778.149
3.61 7187.199 6673.609 7784.215
3.623 7192.842 6678.951 7790.344
3.636 7198.501 6684.287 7796.384
3.65 7204.175 6689.563 7802.594
3.663 7209.864 6694.933 7808.801
3.676 7215.567 6700.275 7814.969
3.69 7221.286 6705.645 7821.36
3.704 7227.021 6711.021 7827.676
3.717 7232.771 6716.489 7833.835
3.731 7238.536 6721.786 7840.164
3.745 7244.317 6727.184 7846.661
3.759 7250.115 6732.77 7853.071
3.774 7255.928 6738.261 7859.243
3.788 7261.757 6743.655 7865.558
3.802 7267.602 6749.18 7871.788
3.817 7273.464 6754.654 7878.224
3.831 7279.343 6760.202 7884.584
3.846 7285.238 6765.729 7891.153
3.861 7291.149 6771.125 7897.633
