"Pr" "Mp" "Q_2" "Q_9"
1.65 5338.394 5100.588 5540.135
1.653 5342.11 5104.455 5543.855
1.656 5345.825 5108.238 5547.601
1.658 5349.542 5112.062 5551.331
1.661 5353.258 5115.829 5555.042
1.664 5356.974 5119.62 5558.721
1.667 5360.691 5123.402 5562.421
1.669 5364.408 5127.197 5566.153
1.672 5368.126 5131.03 5569.866
1.675 5371.844 5134.814 5573.558
1.678 5375.562 5138.524 5577.266
1.681 5379.281 5142.331 5580.958
1.684 5383 5146.124 5584.722
1.686 5386.72 5149.902 5588.457
1.689 5390.44 5153.68 5592.193
1.692 5394.16 5157.466 5595.942
1.695 5397.882 5161.212 5599.642
1.698 5401.603 5165.037 5603.358
1.701 5405.326 5168.817 5607.145
1.704 5409.049 5172.591 5610.95
1.706 5412.772 5176.429 5614.674
1.709 5416.497 5180.249 5618.421
1.712 5420.222 5184.05 5622.164
1.715 5423.947 5187.803 5625.899
1.718 5427.674 5191.572 5629.607
1.721 5431.401 5195.371 5633.348
1.724 5435.129 5199.186 5637.082
1.727 5438.858 5202.948 5640.812
1.73 5442.588 5206.74 5644.527
1.733 5446.318 5210.525 5648.274
1.736 5450.05 5214.343 5652.001
1.739 5453.782 5218.137 5655.785
1.742 5457.515 5221.948 5659.595
1.745 5461.25 5225.76 5663.345
1.748 5464.985 5229.565 5667.099
1.751 5468.721 5233.4 5670.873
1.754 5472.459 5237.212 5674.656
1.757 5476.197 5240.995 5678.439
1.761 5479.937 5244.811 5682.203
1.764 5483.677 5248.609 5685.956
1.767 5487.419 5252.42 5689.692
1.77 5491.162 5256.203 5693.407
1.773 5494.906 5260.023 5697.17
1.776 5498.651 5263.848 5700.924
1.779 5502.398 5267.631 5704.665
1.783 5506.146 5271.424 5708.476
1.786 5509.895 5275.261 5712.257
1.789 5513.645 5279.056 5716.025
1.792 5517.397 5282.856 5719.773
1.795 5521.15 5286.681 5723.543
1.799 5524.905 5290.503 5727.292
1.802 5528.661 5294.31 5731.079
1.805 5532.418 5298.127 5734.88
1.808 5536.177 5301.952 5738.685
1.812 5539.938 5305.756 5742.431
1.815 5543.699 5309.543 5746.213
1.818 5547.463 5313.414 5749.974
1.821 5551.228 5317.233 5753.779
1.825 5554.994 5321.015 5757.579
1.828 5558.763 5324.877 5761.403
1.832 5562.532 5328.717 5765.194
1.835 5566.304 5332.524 5769.008
1.838 5570.077 5336.344 5772.775
1.842 5573.852 5340.146 5776.543
1.845 5577.629 5343.959 5780.362
1.848 5581.407 5347.748 5784.13
1.852 5585.187 5351.62 5787.924
1.855 5588.969 5355.467 5791.767
1.859 5592.753 5359.293 5795.557
1.862 5596.539 5363.124 5799.335
1.866 5600.326 5366.977 5803.157
1.869 5604.116 5370.825 5806.973
1.873 5607.907 5374.617 5810.784
1.876 5611.7 5378.463 5814.633
1.88 5615.496 5382.298 5818.459
1.883 5619.293 5386.12 5822.304
1.887 5623.093 5389.966 5826.105
1.89 5626.894 5393.823 5829.931
1.894 5630.698 5397.651 5833.734
1.898 5634.503 5401.582 5837.545
1.901 5638.311 5405.437 5841.363
1.905 5642.121 5409.268 5845.166
1.908 5645.933 5413.098 5849.014
1.912 5649.748 5416.971 5852.855
1.916 5653.564 5420.816 5856.735
1.919 5657.383 5424.639 5860.611
1.923 5661.204 5428.501 5864.477
1.927 5665.028 5432.364 5868.343
1.931 5668.854 5436.217 5872.202
1.934 5672.682 5440.082 5876.109
1.938 5676.513 5443.979 5879.99
1.942 5680.346 5447.86 5883.862
1.946 5684.181 5451.732 5887.747
1.949 5688.019 5455.635 5891.63
1.953 5691.86 5459.552 5895.561
1.957 5695.703 5463.431 5899.431
1.961 5699.548 5467.307 5903.322
1.965 5703.396 5471.221 5907.245
1.969 5707.247 5475.148 5911.148
1.972 5711.1 5479.033 5915.041
1.976 5714.956 5482.934 5918.981
1.98 5718.815 5486.859 5922.877
1.984 5722.677 5490.807 5926.772
1.988 5726.541 5494.728 5930.679
1.992 5730.408 5498.641 5934.572
1.996 5734.277 5502.56 5938.477
2 5738.15 5506.483 5942.405
2.004 5742.025 5510.381 5946.348
2.008 5745.904 5514.304 5950.282
2.012 5749.785 5518.188 5954.257
2.016 5753.669 5522.126 5958.163
2.02 5757.556 5526.029 5962.106
2.024 5761.446 5529.914 5966.057
2.028 5765.339 5533.81 5970.02
2.033 5769.235 5537.79 5973.919
2.037 5773.134 5541.773 5977.84
2.041 5777.036 5545.751 5981.828
2.045 5780.942 5549.691 5985.798
2.049 5784.85 5553.654 5989.747
2.053 5788.762 5557.618 5993.686
2.058 5792.677 5561.477 5997.617
2.062 5796.595 5565.429 6001.621
2.066 5800.516 5569.301 6005.623
2.07 5804.441 5573.239 6009.555
2.075 5808.369 5577.168 6013.563
2.079 5812.3 5581.089 6017.564
2.083 5816.235 5585.003 6021.55
2.088 5820.173 5588.985 6025.539
2.092 5824.114 5592.966 6029.501
2.096 5828.059 5596.964 6033.525
2.101 5832.008 5600.91 6037.525
2.105 5835.96 5604.895 6041.524
2.11 5839.915 5608.924 6045.503
2.114 5843.874 5612.856 6049.532
2.119 5847.837 5616.808 6053.492
2.123 5851.803 5620.791 6057.532
2.128 5855.773 5624.762 6061.554
2.132 5859.747 5628.756 6065.569
2.137 5863.724 5632.723 6069.611
2.141 5867.705 5636.704 6073.712
2.146 5871.69 5640.691 6077.72
2.151 5875.679 5644.687 6081.783
2.155 5879.672 5648.689 6085.83
2.16 5883.668 5652.692 6089.896
2.165 5887.668 5656.729 6093.896
2.169 5891.673 5660.773 6097.974
2.174 5895.681 5664.797 6102.031
2.179 5899.693 5668.768 6106.107
2.183 5903.71 5672.813 6110.245
2.188 5907.73 5676.823 6114.333
2.193 5911.754 5680.876 6118.379
2.198 5915.783 5684.904 6122.44
2.203 5919.816 5688.949 6126.511
2.208 5923.852 5692.958 6130.596
2.212 5927.894 5696.966 6134.72
2.217 5931.939 5701.036 6138.787
2.222 5935.989 5705.121 6142.914
2.227 5940.042 5709.2 6147.04
2.232 5944.101 5713.267 6151.193
2.237 5948.163 5717.282 6155.333
2.242 5952.23 5721.343 6159.477
2.247 5956.302 5725.419 6163.627
2.252 5960.378 5729.481 6167.776
2.257 5964.458 5733.552 6171.932
2.262 5968.544 5737.648 6176.083
2.268 5972.633 5741.722 6180.245
2.273 5976.727 5745.831 6184.458
2.278 5980.826 5749.863 6188.649
2.283 5984.93 5753.948 6192.854
2.288 5989.038 5758.006 6197.04
2.294 5993.151 5762.128 6201.229
2.299 5997.269 5766.259 6205.405
2.304 6001.391 5770.318 6209.566
2.309 6005.519 5774.44 6213.752
2.315 6009.651 5778.527 6217.911
2.32 6013.788 5782.71 6222.093
2.326 6017.93 5786.848 6226.341
2.331 6022.078 5791.031 6230.535
2.336 6026.23 5795.25 6234.767
2.342 6030.387 5799.409 6238.999
2.347 6034.549 5803.571 6243.254
2.353 6038.717 5807.708 6247.542
2.358 6042.889 5811.823 6251.83
2.364 6047.067 5815.961 6256.098
2.37 6051.25 5820.135 6260.354
2.375 6055.439 5824.277 6264.687
2.381 6059.632 5828.449 6268.942
2.387 6063.831 5832.631 6273.241
2.392 6068.036 5836.839 6277.557
2.398 6072.246 5841.016 6281.868
2.404 6076.461 5845.191 6286.234
2.41 6080.682 5849.403 6290.578
2.415 6084.908 5853.596 6294.877
2.421 6089.14 5857.854 6299.215
2.427 6093.378 5862.08 6303.518
2.433 6097.621 5866.321 6307.835
2.439 6101.87 5870.556 6312.219
2.445 6106.124 5874.766 6316.56
2.451 6110.385 5878.996 6320.895
2.457 6114.651 5883.21 6325.267
2.463 6118.923 5887.369 6329.704
2.469 6123.201 5891.648 6334.051
2.475 6127.485 5895.914 6338.401
2.481 6131.775 5900.212 6342.821
2.488 6136.071 5904.5 6347.204
2.494 6140.373 5908.775 6351.588
2.5 6144.681 5913.059 6355.961
2.506 6148.995 5917.359 6360.355
2.513 6153.316 5921.626 6364.762
2.519 6157.643 5925.952 6369.158
2.525 6161.975 5930.265 6373.609
2.532 6166.315 5934.584 6378.023
2.538 6170.66 5938.837 6382.443
2.545 6175.012 5943.124 6386.91
2.551 6179.371 5947.42 6391.292
2.558 6183.736 5951.729 6395.815
2.564 6188.107 5956.081 6400.331
2.571 6192.485 5960.451 6404.861
2.577 6196.87 5964.826 6409.373
2.584 6201.261 5969.176 6413.862
2.591 6205.659 5973.582 6418.376
2.597 6210.064 5977.913 6422.895
2.604 6214.476 5982.288 6427.389
2.611 6218.894 5986.669 6431.915
2.618 6223.32 5991.053 6436.497
2.625 6227.752 5995.468 6441.083
2.632 6232.191 5999.852 6445.689
2.639 6236.638 6004.262 6450.262
2.646 6241.091 6008.729 6454.899
2.653 6245.552 6013.173 6459.473
2.66 6250.02 6017.621 6464.064
2.667 6254.495 6022.091 6468.673
2.674 6258.977 6026.459 6473.276
2.681 6263.467 6030.873 6477.901
2.688 6267.964 6035.392 6482.45
2.695 6272.468 6039.84 6487.093
2.703 6276.98 6044.3 6491.68
2.71 6281.499 6048.777 6496.324
2.717 6286.026 6053.235 6500.996
2.725 6290.561 6057.776 6505.673
2.732 6295.104 6062.257 6510.334
2.74 6299.654 6066.804 6514.993
2.747 6304.212 6071.379 6519.678
2.755 6308.777 6075.894 6524.382
2.762 6313.351 6080.424 6529.109
2.77 6317.933 6085.009 6533.81
2.778 6322.522 6089.504 6538.52
2.786 6327.12 6094 6543.285
2.793 6331.726 6098.517 6548.043
2.801 6336.34 6103.075 6552.81
2.809 6340.962 6107.663 6557.551
2.817 6345.592 6112.27 6562.288
2.825 6350.231 6116.878 6567.061
2.833 6354.879 6121.515 6571.855
2.841 6359.534 6126.135 6576.673
2.849 6364.198 6130.766 6581.471
2.857 6368.871 6135.387 6586.302
2.865 6373.553 6140.017 6591.089
2.874 6378.243 6144.683 6595.975
2.882 6382.942 6149.313 6600.83
2.89 6387.649 6153.962 6605.72
2.899 6392.366 6158.616 6610.595
2.907 6397.091 6163.283 6615.5
2.915 6401.826 6167.91 6620.398
2.924 6406.57 6172.599 6625.356
2.933 6411.322 6177.243 6630.304
2.941 6416.084 6181.871 6635.187
2.95 6420.855 6186.601 6640.101
2.959 6425.636 6191.296 6645.036
2.967 6430.425 6196.016 6649.961
2.976 6435.225 6200.719 6654.89
2.985 6440.033 6205.389 6659.851
2.994 6444.852 6210.178 6664.794
3.003 6449.68 6214.893 6669.783
3.012 6454.518 6219.659 6674.804
3.021 6459.365 6224.385 6679.837
3.03 6464.222 6229.143 6684.84
3.04 6469.09 6233.979 6689.869
3.049 6473.967 6238.737 6694.863
3.058 6478.854 6243.564 6699.932
3.067 6483.752 6248.383 6704.992
3.077 6488.659 6253.15 6710.1
3.086 6493.577 6257.978 6715.19
3.096 6498.505 6262.807 6720.207
3.106 6503.444 6267.64 6725.326
3.115 6508.393 6272.586 6730.446
3.125 6513.353 6277.407 6735.527
3.135 6518.323 6282.319 6740.641
3.145 6523.304 6287.24 6745.776
3.155 6528.296 6292.141 6751.029
3.165 6533.299 6297.077 6756.216
3.175 6538.312 6301.937 6761.392
3.185 6543.337 6306.89 6766.569
3.195 6548.373 6311.8 6771.796
3.205 6553.42 6316.728 6777.009
3.215 6558.478 6321.663 6782.319
3.226 6563.548 6326.553 6787.495
3.236 6568.629 6331.514 6792.761
3.247 6573.721 6336.466 6798.063
3.257 6578.826 6341.422 6803.343
3.268 6583.941 6346.383 6808.623
3.279 6589.069 6351.357 6814.014
3.289 6594.208 6356.385 6819.334
3.3 6599.36 6361.398 6824.662
3.311 6604.523 6366.391 6830.056
3.322 6609.699 6371.468 6835.399
3.333 6614.887 6376.534 6840.696
3.344 6620.087 6381.599 6846.138
3.356 6625.299 6386.698 6851.516
3.367 6630.524 6391.776 6856.978
3.378 6635.761 6396.883 6862.422
3.39 6641.011 6401.961 6867.885
3.401 6646.274 6407.114 6873.395
3.413 6651.55 6412.25 6878.929
3.425 6656.839 6417.444 6884.447
3.436 6662.141 6422.623 6890.013
3.448 6667.455 6427.77 6895.606
3.46 6672.784 6432.928 6901.059
3.472 6678.125 6438.13 6906.676
3.484 6683.48 6443.31 6912.235
3.497 6688.849 6448.498 6917.842
3.509 6694.231 6453.742 6923.417
3.521 6699.627 6459.048 6929.091
3.534 6705.036 6464.24 6934.686
3.546 6710.46 6469.54 6940.394
3.559 6715.898 6474.852 6946.091
3.571 6721.35 6480.183 6951.796
3.584 6726.816 6485.541 6957.451
3.597 6732.297 6490.879 6963.17
3.61 6737.792 6496.234 6968.936
3.623 6743.302 6501.614 6974.687
3.636 6748.826 6506.984 6980.394
3.65 6754.366 6512.393 6986.145
3.663 6759.92 6517.755 6991.889
3.676 6765.489 6523.182 6997.681
3.69 6771.074 6528.583 7003.466
3.704 6776.674 6534.074 7009.347
3.717 6782.29 6539.557 7015.195
3.731 6787.921 6545.06 7021.076
3.745 6793.567 6550.499 7026.931
3.759 6799.23 6556.015 7032.9
3.774 6804.908 6561.48 7038.914
3.788 6810.603 6567.004 7044.877
3.802 6816.314 6572.509 7050.898
3.817 6822.041 6578.009 7056.908
3.831 6827.784 6583.572 7062.905
3.846 6833.545 6589.094 7068.944
3.861 6839.321 6594.664 7075.025
