"Pr" "Mp" "Q_2" "Q_9"
1.812 5743.328 5459.917 6098.177
1.815 5747.432 5463.811 6102.438
1.818 5751.538 5467.8 6106.689
1.821 5755.646 5471.796 6110.974
1.825 5759.756 5475.818 6115.291
1.828 5763.867 5479.771 6119.643
1.832 5767.98 5483.744 6123.993
1.835 5772.094 5487.744 6128.302
1.838 5776.211 5491.692 6132.617
1.842 5780.329 5495.686 6136.948
1.845 5784.449 5499.68 6141.288
1.848 5788.571 5503.634 6145.59
1.852 5792.695 5507.586 6149.893
1.855 5796.82 5511.587 6154.238
1.859 5800.948 5515.538 6158.587
1.862 5805.078 5519.548 6162.914
1.866 5809.209 5523.52 6167.265
1.869 5813.343 5527.523 6171.644
1.873 5817.478 5531.562 6176.043
1.876 5821.616 5535.586 6180.458
1.88 5825.756 5539.623 6184.752
1.883 5829.898 5543.614 6189.121
1.887 5834.042 5547.608 6193.438
1.89 5838.188 5551.609 6197.765
1.894 5842.336 5555.622 6202.186
1.898 5846.487 5559.599 6206.472
1.901 5850.64 5563.599 6210.854
1.905 5854.795 5567.66 6215.182
1.908 5858.953 5571.707 6219.578
1.912 5863.113 5575.753 6223.965
1.916 5867.275 5579.733 6228.341
1.919 5871.44 5583.753 6232.722
1.923 5875.607 5587.783 6237.125
1.927 5879.776 5591.815 6241.516
1.931 5883.949 5595.823 6245.925
1.934 5888.123 5599.835 6250.277
1.938 5892.3 5603.748 6254.75
1.942 5896.48 5607.78 6259.175
1.946 5900.662 5611.87 6263.565
1.949 5904.847 5615.897 6268.034
1.953 5909.035 5619.93 6272.453
1.957 5913.225 5623.983 6276.902
1.961 5917.418 5628.039 6281.308
1.965 5921.614 5632.084 6285.783
1.969 5925.812 5636.138 6290.25
1.972 5930.013 5640.207 6294.676
1.976 5934.217 5644.277 6299.092
1.98 5938.424 5648.325 6303.504
1.984 5942.634 5652.427 6308
1.988 5946.847 5656.521 6312.531
1.992 5951.063 5660.626 6316.941
1.996 5955.281 5664.645 6321.404
2 5959.503 5668.78 6325.854
2.004 5963.728 5672.81 6330.307
2.008 5967.955 5676.852 6334.805
2.012 5972.186 5680.935 6339.237
2.016 5976.42 5684.966 6343.716
2.02 5980.657 5689.115 6348.189
2.024 5984.897 5693.198 6352.703
2.028 5989.141 5697.254 6357.207
2.033 5993.388 5701.315 6361.709
2.037 5997.638 5705.345 6366.227
2.041 6001.891 5709.413 6370.68
2.045 6006.148 5713.481 6375.117
2.049 6010.407 5717.616 6379.59
2.053 6014.671 5721.732 6384.101
2.058 6018.938 5725.835 6388.632
2.062 6023.208 5729.882 6393.13
2.066 6027.481 5733.985 6397.662
2.07 6031.759 5738.068 6402.17
2.075 6036.039 5742.149 6406.656
2.079 6040.324 5746.237 6411.155
2.083 6044.612 5750.369 6415.718
2.088 6048.903 5754.447 6420.225
2.092 6053.198 5758.574 6424.752
2.096 6057.497 5762.699 6429.359
2.101 6061.8 5766.778 6433.904
2.105 6066.106 5770.886 6438.385
2.11 6070.416 5775.014 6442.934
2.114 6074.73 5779.123 6447.534
2.119 6079.048 5783.287 6452.137
2.123 6083.37 5787.449 6456.721
2.128 6087.695 5791.644 6461.304
2.132 6092.025 5795.847 6465.877
2.137 6096.358 5800.003 6470.476
2.141 6100.696 5804.136 6475.014
2.146 6105.038 5808.24 6479.596
2.151 6109.383 5812.461 6484.209
2.155 6113.733 5816.566 6488.824
2.16 6118.087 5820.757 6493.435
2.165 6122.445 5824.905 6497.935
2.169 6126.807 5829.12 6502.5
2.174 6131.174 5833.341 6507.118
2.179 6135.545 5837.507 6511.735
2.183 6139.92 5841.679 6516.412
2.188 6144.299 5845.871 6521.082
2.193 6148.683 5850.105 6525.668
2.198 6153.071 5854.261 6530.28
2.203 6157.464 5858.438 6534.879
2.208 6161.861 5862.648 6539.588
2.212 6166.263 5866.854 6544.257
2.217 6170.669 5871.064 6548.955
2.222 6175.08 5875.24 6553.642
2.227 6179.495 5879.479 6558.336
2.232 6183.915 5883.7 6563.036
2.237 6188.34 5888.02 6567.676
2.242 6192.77 5892.246 6572.258
2.247 6197.204 5896.429 6576.972
2.252 6201.643 5900.608 6581.657
2.257 6206.087 5904.748 6586.367
2.262 6210.535 5908.922 6591.132
2.268 6214.989 5913.227 6595.866
2.273 6219.447 5917.48 6600.623
2.278 6223.911 5921.693 6605.316
2.283 6228.38 5925.925 6610.051
2.288 6232.853 5930.193 6614.827
2.294 6237.332 5934.496 6619.542
2.299 6241.816 5938.713 6624.313
2.304 6246.304 5942.972 6629.028
2.309 6250.799 5947.262 6633.825
2.315 6255.298 5951.565 6638.53
2.32 6259.803 5955.833 6643.347
2.326 6264.313 5960.103 6648.139
2.331 6268.828 5964.401 6652.922
2.336 6273.348 5968.634 6657.629
2.342 6277.875 5972.974 6662.407
2.347 6282.406 5977.306 6667.202
2.353 6286.943 5981.604 6671.97
2.358 6291.486 5985.861 6676.807
2.364 6296.034 5990.186 6681.706
2.37 6300.588 5994.506 6686.518
2.375 6305.147 5998.867 6691.308
2.381 6309.712 6003.271 6696.056
2.387 6314.283 6007.672 6700.873
2.392 6318.86 6012.047 6705.783
2.398 6323.442 6016.369 6710.58
2.404 6328.031 6020.741 6715.425
2.41 6332.625 6025.146 6720.342
2.415 6337.225 6029.54 6725.237
2.421 6341.831 6033.933 6730.108
2.427 6346.444 6038.301 6735.087
2.433 6351.062 6042.716 6739.929
2.439 6355.686 6047.042 6744.874
2.445 6360.317 6051.488 6749.821
2.451 6364.954 6055.924 6754.663
2.457 6369.597 6060.358 6759.607
2.463 6374.246 6064.807 6764.502
2.469 6378.901 6069.188 6769.516
2.475 6383.563 6073.54 6774.476
2.481 6388.232 6077.998 6779.381
2.488 6392.907 6082.398 6784.331
2.494 6397.588 6086.801 6789.291
2.5 6402.276 6091.225 6794.355
2.506 6406.971 6095.676 6799.367
2.513 6411.672 6100.096 6804.379
2.519 6416.379 6104.597 6809.387
2.525 6421.094 6109.055 6814.391
2.532 6425.815 6113.474 6819.438
2.538 6430.544 6117.944 6824.529
2.545 6435.279 6122.453 6829.529
2.551 6440.021 6126.986 6834.549
2.558 6444.77 6131.497 6839.65
2.564 6449.525 6135.983 6844.763
2.571 6454.288 6140.527 6849.782
2.577 6459.059 6145.041 6854.762
2.584 6463.836 6149.571 6859.849
2.591 6468.62 6154.021 6864.947
2.597 6473.412 6158.584 6869.992
2.604 6478.211 6163.126 6875.072
2.611 6483.018 6167.706 6880.191
2.618 6487.831 6172.252 6885.239
2.625 6492.653 6176.841 6890.382
2.632 6497.481 6181.421 6895.483
2.639 6502.318 6185.984 6900.626
2.646 6507.162 6190.469 6905.767
2.653 6512.013 6195.06 6910.884
2.66 6516.873 6199.688 6916.083
2.667 6521.74 6204.259 6921.16
2.674 6526.615 6208.826 6926.366
2.681 6531.497 6213.489 6931.577
2.688 6536.388 6218.058 6936.816
2.695 6541.287 6222.685 6941.996
2.703 6546.194 6227.262 6947.18
2.71 6551.109 6231.875 6952.445
2.717 6556.032 6236.51 6957.697
2.725 6560.963 6241.201 6962.893
2.732 6565.902 6245.812 6968.159
2.74 6570.85 6250.491 6973.44
2.747 6575.806 6255.155 6978.764
2.755 6580.771 6259.859 6983.937
2.762 6585.744 6264.548 6989.151
2.77 6590.725 6269.247 6994.346
2.778 6595.716 6273.951 6999.655
2.786 6600.714 6278.652 7004.963
2.793 6605.722 6283.373 7010.346
2.801 6610.738 6288.086 7015.709
2.809 6615.764 6292.767 7021.107
2.817 6620.798 6297.513 7026.441
2.825 6625.841 6302.278 7031.813
2.833 6630.893 6307.097 7037.169
2.841 6635.954 6311.922 7042.562
2.849 6641.025 6316.699 7047.927
2.857 6646.104 6321.45 7053.309
2.865 6651.193 6326.226 7058.703
