"Pr" "Mp" "Q_2" "Q_9"
1.517 5249.338 4924.218 5478.465
1.52 5253.218 4928.056 5482.373
1.522 5257.096 4931.94 5486.309
1.524 5260.973 4935.819 5490.328
1.527 5264.849 4939.648 5494.255
1.529 5268.724 4943.49 5498.3
1.531 5272.597 4947.313 5502.196
1.534 5276.469 4951.154 5506.155
1.536 5280.34 4955.071 5510.061
1.538 5284.209 4958.845 5514.08
1.541 5288.078 4962.662 5518.037
1.543 5291.946 4966.486 5521.984
1.546 5295.812 4970.268 5525.98
1.548 5299.678 4974.07 5530.081
1.55 5303.542 4977.854 5534.051
1.553 5307.406 4981.765 5538.075
1.555 5311.268 4985.695 5541.971
1.558 5315.13 4989.596 5546.016
1.56 5318.991 4993.444 5550.019
1.563 5322.851 4997.284 5554.068
1.565 5326.71 5001.073 5557.976
1.567 5330.569 5004.847 5561.977
1.57 5334.426 5008.677 5565.96
1.572 5338.283 5012.528 5569.922
1.575 5342.14 5016.334 5573.907
1.577 5345.995 5020.172 5577.892
1.58 5349.85 5024.004 5581.884
1.582 5353.705 5027.739 5585.837
1.585 5357.558 5031.604 5589.85
1.587 5361.412 5035.417 5593.819
1.59 5365.265 5039.231 5597.795
1.592 5369.117 5042.965 5601.802
1.595 5372.969 5046.777 5605.767
1.597 5376.82 5050.638 5609.73
1.6 5380.671 5054.438 5613.688
1.603 5384.522 5058.272 5617.689
1.605 5388.372 5062.06 5621.653
1.608 5392.222 5065.889 5625.64
1.61 5396.072 5069.795 5629.6
1.613 5399.921 5073.617 5633.525
1.616 5403.77 5077.463 5637.606
1.618 5407.619 5081.314 5641.527
1.621 5411.468 5085.152 5645.454
1.623 5415.317 5088.961 5649.411
1.626 5419.165 5092.786 5653.358
1.629 5423.014 5096.521 5657.329
1.631 5426.862 5100.339 5661.275
1.634 5430.71 5104.173 5665.197
1.637 5434.558 5108 5669.144
1.639 5438.407 5111.811 5673.163
1.642 5442.255 5115.606 5677.22
1.645 5446.103 5119.426 5681.213
1.647 5449.952 5123.224 5685.226
1.65 5453.8 5127.076 5689.217
1.653 5457.649 5130.855 5693.167
1.656 5461.498 5134.666 5697.138
1.658 5465.347 5138.455 5701.145
1.661 5469.196 5142.233 5705.065
1.664 5473.046 5146.041 5709.059
1.667 5476.896 5149.854 5713.01
1.669 5480.746 5153.646 5717.013
1.672 5484.596 5157.483 5721.011
1.675 5488.447 5161.283 5724.947
1.678 5492.298 5165.068 5729.003
1.681 5496.15 5168.85 5733.017
1.684 5500.002 5172.675 5736.991
1.686 5503.854 5176.446 5741.008
1.689 5507.707 5180.285 5744.95
1.692 5511.561 5184.029 5748.941
1.695 5515.415 5187.803 5752.918
1.698 5519.27 5191.544 5756.916
1.701 5523.125 5195.353 5760.865
1.704 5526.981 5199.108 5764.835
1.706 5530.837 5202.973 5768.777
1.709 5534.694 5206.698 5772.75
1.712 5538.552 5210.508 5776.718
1.715 5542.41 5214.3 5780.757
1.718 5546.27 5218.114 5784.751
1.721 5550.13 5221.88 5788.755
1.724 5553.99 5225.616 5792.738
1.727 5557.852 5229.44 5796.688
1.73 5561.715 5233.211 5800.735
1.733 5565.578 5236.987 5804.758
1.736 5569.442 5240.844 5808.834
1.739 5573.307 5244.758 5812.83
1.742 5577.174 5248.57 5816.827
1.745 5581.041 5252.295 5820.869
1.748 5584.909 5256.121 5824.897
1.751 5588.778 5259.868 5828.938
1.754 5592.648 5263.625 5832.974
1.757 5596.519 5267.355 5836.973
1.761 5600.392 5271.173 5840.932
1.764 5604.265 5274.981 5844.97
1.767 5608.14 5278.764 5848.957
1.77 5612.016 5282.553 5853.084
1.773 5615.893 5286.341 5857.144
1.776 5619.771 5290.216 5861.152
1.779 5623.651 5293.986 5865.25
1.783 5627.531 5297.805 5869.268
1.786 5631.413 5301.532 5873.271
1.789 5635.297 5305.325 5877.293
1.792 5639.182 5309.159 5881.359
1.795 5643.068 5312.939 5885.465
1.799 5646.955 5316.734 5889.593
1.802 5650.845 5320.566 5893.656
1.805 5654.735 5324.397 5897.699
1.808 5658.627 5328.182 5901.706
1.812 5662.52 5331.971 5905.813
1.815 5666.415 5335.785 5909.904
1.818 5670.312 5339.611 5913.894
1.821 5674.21 5343.408 5918.065
1.825 5678.11 5347.214 5922.135
1.828 5682.012 5351.04 5926.169
1.832 5685.915 5354.883 5930.188
1.835 5689.819 5358.633 5934.269
1.838 5693.726 5362.418 5938.331
1.842 5697.634 5366.221 5942.441
1.845 5701.544 5370.067 5946.514
1.848 5705.456 5373.971 5950.555
1.852 5709.37 5377.771 5954.698
1.855 5713.285 5381.598 5958.808
1.859 5717.202 5385.447 5962.946
1.862 5721.122 5389.282 5967.031
