"Pr" "Mp" "Q_2" "Q_9"
1.848 5758.986 5491.011 6112.396
1.852 5762.925 5494.955 6116.586
1.855 5766.866 5498.847 6120.855
1.859 5770.808 5502.88 6125.113
1.862 5774.752 5506.916 6129.28
1.866 5778.698 5510.914 6133.51
1.869 5782.646 5514.846 6137.77
1.873 5786.596 5518.793 6142.071
1.876 5790.547 5522.749 6146.294
1.88 5794.501 5526.664 6150.561
1.883 5798.457 5530.637 6154.788
1.887 5802.414 5534.638 6159.096
1.89 5806.374 5538.598 6163.364
1.894 5810.336 5542.57 6167.665
1.898 5814.299 5546.509 6171.964
1.901 5818.265 5550.522 6176.199
1.905 5822.233 5554.465 6180.429
1.908 5826.204 5558.526 6184.714
1.912 5830.176 5562.507 6188.986
1.916 5834.151 5566.476 6193.221
1.919 5838.127 5570.435 6197.455
1.923 5842.107 5574.402 6201.766
1.927 5846.088 5578.352 6206.046
1.931 5850.072 5582.264 6210.32
1.934 5854.058 5586.284 6214.596
1.938 5858.046 5590.315 6218.862
1.942 5862.037 5594.33 6223.146
1.946 5866.031 5598.334 6227.349
1.949 5870.027 5602.299 6231.647
1.953 5874.025 5606.288 6235.936
1.957 5878.026 5610.304 6240.232
1.961 5882.029 5614.28 6244.607
1.965 5886.035 5618.252 6248.812
1.969 5890.043 5622.276 6253.158
1.972 5894.054 5626.275 6257.498
1.976 5898.068 5630.247 6261.845
1.98 5902.085 5634.324 6266.129
1.984 5906.104 5638.352 6270.406
1.988 5910.126 5642.401 6274.716
1.992 5914.15 5646.415 6279.067
1.996 5918.178 5650.426 6283.395
2 5922.208 5654.45 6287.732
2.004 5926.241 5658.499 6292.079
2.008 5930.277 5662.543 6296.439
2.012 5934.316 5666.609 6300.778
2.016 5938.358 5670.685 6305.079
2.02 5942.402 5674.73 6309.437
2.024 5946.45 5678.8 6313.792
2.028 5950.501 5682.808 6318.182
2.033 5954.554 5686.867 6322.537
2.037 5958.611 5690.91 6326.893
2.041 5962.671 5694.962 6331.173
2.045 5966.734 5699.032 6335.518
2.049 5970.8 5703.146 6339.934
2.053 5974.87 5707.205 6344.256
2.058 5978.942 5711.247 6348.597
2.062 5983.018 5715.263 6352.96
2.066 5987.097 5719.323 6357.298
2.07 5991.179 5723.374 6361.738
2.075 5995.265 5727.436 6366.147
2.079 5999.354 5731.498 6370.538
2.083 6003.447 5735.516 6374.94
2.088 6007.542 5739.574 6379.32
2.092 6011.642 5743.661 6383.686
2.096 6015.744 5747.771 6388.159
2.101 6019.851 5751.875 6392.506
2.105 6023.96 5755.997 6396.916
2.11 6028.074 5760.052 6401.295
2.114 6032.191 5764.202 6405.699
2.119 6036.311 5768.32 6410.169
2.123 6040.435 5772.47 6414.587
2.128 6044.563 5776.597 6419.008
2.132 6048.695 5780.721 6423.454
2.137 6052.83 5784.821 6427.87
2.141 6056.969 5788.933 6432.373
2.146 6061.112 5793.031 6436.833
2.151 6065.259 5797.147 6441.32
2.155 6069.41 5801.295 6445.87
2.16 6073.564 5805.492 6450.375
2.165 6077.723 5809.642 6454.85
2.169 6081.885 5813.774 6459.359
2.174 6086.051 5817.952 6463.861
2.179 6090.222 5822.106 6468.345
2.183 6094.396 5826.257 6472.792
2.188 6098.575 5830.41 6477.256
2.193 6102.758 5834.56 6481.748
2.198 6106.944 5838.726 6486.203
2.203 6111.135 5842.898 6490.715
2.208 6115.331 5847.147 6495.17
2.212 6119.53 5851.295 6499.582
2.217 6123.734 5855.389 6504.028
2.222 6127.942 5859.596 6508.503
2.227 6132.154 5863.736 6512.961
2.232 6136.371 5867.961 6517.541
2.237 6140.592 5872.17 6522.101
2.242 6144.818 5876.363 6526.623
2.247 6149.048 5880.584 6531.195
2.252 6153.283 5884.823 6535.759
2.257 6157.522 5889.068 6540.318
2.262 6161.766 5893.283 6544.842
2.268 6166.014 5897.455 6549.423
2.273 6170.267 5901.699 6553.942
2.278 6174.525 5905.907 6558.411
2.283 6178.788 5910.129 6562.906
2.288 6183.055 5914.363 6567.514
2.294 6187.327 5918.603 6572.126
2.299 6191.604 5922.826 6576.732
2.304 6195.885 5927.082 6581.256
2.309 6200.172 5931.354 6585.875
2.315 6204.464 5935.619 6590.489
2.32 6208.76 5939.916 6595.081
2.326 6213.062 5944.2 6599.707
2.331 6217.368 5948.542 6604.305
2.336 6221.68 5952.834 6608.939
2.342 6225.997 5957.109 6613.584
2.347 6230.318 5961.429 6618.241
2.353 6234.646 5965.733 6622.887
2.358 6238.978 5969.979 6627.465
2.364 6243.315 5974.237 6632.129
2.37 6247.658 5978.544 6636.806
2.375 6252.006 5982.91 6641.496
2.381 6256.36 5987.208 6646.157
2.387 6260.719 5991.533 6650.835
2.392 6265.083 5995.896 6655.519
2.398 6269.453 6000.263 6660.266
2.404 6273.829 6004.566 6664.941
2.41 6278.21 6008.903 6669.594
2.415 6282.597 6013.231 6674.314
2.421 6286.989 6017.621 6678.992
2.427 6291.387 6021.999 6683.702
2.433 6295.79 6026.289 6688.475
2.439 6300.2 6030.651 6693.248
2.445 6304.615 6034.926 6697.953
2.451 6309.036 6039.382 6702.755
2.457 6313.463 6043.734 6707.486
2.463 6317.896 6048.099 6712.243
2.469 6322.335 6052.472 6716.993
2.475 6326.78 6056.873 6721.741
2.481 6331.231 6061.23 6726.544
2.488 6335.688 6065.615 6731.357
2.494 6340.151 6070.028 6736.183
2.5 6344.621 6074.412 6740.934
2.506 6349.096 6078.844 6745.774
2.513 6353.578 6083.281 6750.58
2.519 6358.067 6087.712 6755.406
2.525 6362.561 6092.228 6760.257
2.532 6367.062 6096.731 6765.078
2.538 6371.569 6101.171 6769.969
2.545 6376.083 6105.659 6774.878
2.551 6380.604 6110.155 6779.671
2.558 6385.131 6114.545 6784.512
2.564 6389.664 6119.007 6789.363
2.571 6394.205 6123.464 6794.278
2.577 6398.752 6127.973 6799.115
2.584 6403.305 6132.445 6804.058
2.591 6407.866 6136.929 6808.955
2.597 6412.433 6141.439 6813.864
