"Pr" "Mp" "Q_2" "Q_9"
1.517 5492.021 5083.205 5917.973
1.52 5495.811 5087.087 5921.924
1.522 5499.6 5091.049 5925.81
1.524 5503.387 5094.909 5929.802
1.527 5507.173 5098.791 5933.741
1.529 5510.958 5102.719 5937.702
1.531 5514.741 5106.549 5941.592
1.534 5518.524 5110.499 5945.567
1.536 5522.305 5114.329 5949.501
1.538 5526.085 5118.086 5953.472
1.541 5529.863 5121.913 5957.412
1.543 5533.641 5125.785 5961.329
1.546 5537.417 5129.641 5965.275
1.548 5541.193 5133.374 5969.246
1.55 5544.967 5137.205 5973.25
1.553 5548.741 5140.992 5977.21
1.555 5552.513 5144.777 5981.158
1.558 5556.285 5148.56 5985.062
1.56 5560.055 5152.47 5988.978
1.563 5563.825 5156.191 5992.936
1.565 5567.594 5160.068 5996.869
1.567 5571.362 5163.991 6000.86
1.57 5575.129 5167.837 6004.777
1.572 5578.895 5171.69 6008.747
1.575 5582.661 5175.564 6012.687
1.577 5586.426 5179.44 6016.647
1.58 5590.19 5183.215 6020.511
1.582 5593.954 5187.081 6024.369
1.585 5597.717 5190.827 6028.371
1.587 5601.479 5194.507 6032.278
1.59 5605.241 5198.308 6036.216
1.592 5609.002 5202.108 6040.167
1.595 5612.763 5205.827 6044.086
1.597 5616.523 5209.777 6048.08
1.6 5620.283 5213.543 6052.042
1.603 5624.042 5217.347 6055.971
1.605 5627.801 5221.168 6059.943
1.608 5631.559 5224.874 6063.916
1.61 5635.318 5228.637 6067.868
1.613 5639.075 5232.354 6071.84
1.616 5642.833 5236.188 6075.765
1.618 5646.59 5239.928 6079.747
1.621 5650.347 5243.811 6083.677
1.623 5654.104 5247.616 6087.558
1.626 5657.86 5251.402 6091.619
1.629 5661.617 5255.166 6095.592
1.631 5665.373 5258.863 6099.548
1.634 5669.129 5262.579 6103.482
1.637 5672.885 5266.348 6107.425
1.639 5676.641 5270.075 6111.291
1.642 5680.397 5273.787 6115.287
1.645 5684.153 5277.669 6119.26
1.647 5687.909 5281.427 6123.234
1.65 5691.665 5285.148 6127.143
1.653 5695.421 5288.949 6131.001
1.656 5699.177 5292.665 6134.93
1.658 5702.933 5296.385 6138.773
1.661 5706.69 5300.102 6142.729
1.664 5710.446 5303.872 6146.753
1.667 5714.203 5307.542 6150.64
1.669 5717.96 5311.442 6154.624
1.672 5721.717 5315.219 6158.583
1.675 5725.475 5319.015 6162.535
1.678 5729.233 5322.705 6166.459
1.681 5732.991 5326.477 6170.359
1.684 5736.749 5330.252 6174.292
1.686 5740.508 5334.04 6178.19
1.689 5744.267 5337.847 6182.052
1.692 5748.027 5341.793 6186.029
1.695 5751.787 5345.545 6189.923
1.698 5755.548 5349.298 6193.87
1.701 5759.309 5353.023 6197.847
1.704 5763.07 5356.802 6201.725
1.706 5766.833 5360.567 6205.696
1.709 5770.595 5364.318 6209.613
1.712 5774.359 5368.128 6213.505
1.715 5778.123 5371.864 6217.489
1.718 5781.887 5375.536 6221.32
1.721 5785.653 5379.254 6225.311
1.724 5789.419 5383.087 6229.286
1.727 5793.185 5386.84 6233.234
1.73 5796.953 5390.584 6237.212
1.733 5800.721 5394.403 6241.211
1.736 5804.49 5398.167 6245.169
1.739 5808.26 5401.945 6249.081
1.742 5812.031 5405.739 6253.065
1.745 5815.802 5409.575 6256.929
1.748 5819.575 5413.339 6260.838
1.751 5823.348 5417.153 6264.869
1.754 5827.123 5420.888 6268.842
1.757 5830.898 5424.571 6272.804
1.761 5834.674 5428.391 6276.8
1.764 5838.452 5432.162 6280.75
1.767 5842.23 5435.927 6284.733
1.77 5846.01 5439.7 6288.681
1.773 5849.79 5443.405 6292.621
1.776 5853.572 5447.139 6296.579
1.779 5857.355 5450.928 6300.58
1.783 5861.139 5454.687 6304.488
1.786 5864.924 5458.508 6308.474
1.789 5868.711 5462.298 6312.415
1.792 5872.498 5466.044 6316.416
1.795 5876.287 5469.769 6320.371
1.799 5880.078 5473.606 6324.382
1.802 5883.869 5477.321 6328.394
1.805 5887.662 5481.103 6332.381
1.808 5891.457 5484.956 6336.359
1.812 5895.252 5488.741 6340.315
1.815 5899.05 5492.492 6344.346
1.818 5902.848 5496.28 6348.276
1.821 5906.648 5500.005 6352.257
1.825 5910.45 5503.886 6356.244
1.828 5914.253 5507.667 6360.244
1.832 5918.058 5511.466 6364.247
1.835 5921.864 5515.239 6368.194
1.838 5925.672 5519.016 6372.14
1.842 5929.481 5522.768 6376.198
1.845 5933.292 5526.528 6380.163
1.848 5937.105 5530.353 6384.154
1.852 5940.92 5534.085 6388.175
1.855 5944.736 5537.822 6392.181
1.859 5948.554 5541.704 6396.258
1.862 5952.374 5545.456 6400.258
1.866 5956.195 5549.257 6404.242
1.869 5960.018 5553.007 6408.251
1.873 5963.844 5556.791 6412.204
1.876 5967.671 5560.6 6416.304
1.88 5971.5 5564.455 6420.302
1.883 5975.33 5568.307 6424.352
1.887 5979.163 5572.163 6428.404
1.89 5982.998 5576.038 6432.362
1.894 5986.835 5579.866 6436.337
1.898 5990.674 5583.645 6440.358
1.901 5994.515 5587.388 6444.332
1.905 5998.358 5591.188 6448.386
1.908 6002.203 5595.04 6452.394
1.912 6006.05 5598.923 6456.508
1.916 6009.899 5602.753 6460.544
1.919 6013.751 5606.568 6464.558
1.923 6017.604 5610.336 6468.593
1.927 6021.46 5614.219 6472.529
1.931 6025.319 5618.024 6476.574
1.934 6029.179 5621.85 6480.696
1.938 6033.042 5625.714 6484.707
1.942 6036.907 5629.541 6488.809
1.946 6040.774 5633.289 6492.922
1.949 6044.644 5637.175 6497.029
1.953 6048.517 5641.086 6501.018
1.957 6052.391 5644.89 6505.017
1.961 6056.269 5648.782 6509.009
1.965 6060.148 5652.657 6513.045
1.969 6064.03 5656.493 6517.157
1.972 6067.915 5660.365 6521.175
1.976 6071.803 5664.185 6525.23
1.98 6075.692 5667.995 6529.285
1.984 6079.585 5671.879 6533.34
1.988 6083.48 5675.864 6537.404
1.992 6087.378 5679.636 6541.495
1.996 6091.279 5683.491 6545.544
2 6095.182 5687.286 6549.702
2.004 6099.088 5691.184 6553.745
2.008 6102.997 5695.031 6557.8
2.012 6106.908 5698.901 6561.876
2.016 6110.823 5702.845 6565.944
2.02 6114.74 5706.739 6570.045
2.024 6118.66 5710.562 6574.133
2.028 6122.584 5714.487 6578.216
2.033 6126.51 5718.351 6582.346
2.037 6130.439 5722.257 6586.446
2.041 6134.371 5726.125 6590.539
2.045 6138.306 5730.019 6594.57
2.049 6142.244 5733.88 6598.643
2.053 6146.185 5737.797 6602.793
2.058 6150.13 5741.703 6606.926
2.062 6154.077 5745.644 6611.015
2.066 6158.028 5749.497 6615.179
2.07 6161.982 5753.404 6619.369
2.075 6165.939 5757.289 6623.478
2.079 6169.899 5761.173 6627.662
2.083 6173.863 5765.153 6631.85
2.088 6177.83 5769.021 6635.924
2.092 6181.8 5773.006 6640.081
2.096 6185.774 5776.946 6644.322
2.101 6189.751 5780.902 6648.515
2.105 6193.731 5784.91 6652.658
2.11 6197.715 5788.931 6656.931
2.114 6201.702 5792.799 6661.164
2.119 6205.693 5796.734 6665.31
2.123 6209.688 5800.728 6669.488
2.128 6213.686 5804.6 6673.619
2.132 6217.687 5808.582 6677.727
2.137 6221.693 5812.54 6681.937
2.141 6225.702 5816.509 6686.12
2.146 6229.714 5820.404 6690.291
2.151 6233.731 5824.42 6694.483
2.155 6237.751 5828.354 6698.657
2.16 6241.774 5832.365 6702.781
2.165 6245.802 5836.262 6706.92
2.169 6249.834 5840.316 6711.131
2.174 6253.869 5844.283 6715.352
2.179 6257.908 5848.298 6719.6
2.183 6261.951 5852.224 6723.9
2.188 6265.999 5856.243 6728.092
2.193 6270.05 5860.281 6732.232
2.198 6274.105 5864.322 6736.517
2.203 6278.164 5868.293 6740.78
2.208 6282.228 5872.391 6745.026
2.212 6286.295 5876.48 6749.271
2.217 6290.367 5880.496 6753.554
2.222 6294.443 5884.571 6757.923
2.227 6298.523 5888.614 6762.192
2.232 6302.607 5892.659 6766.461
2.237 6306.695 5896.788 6770.779
2.242 6310.788 5900.934 6775.091
2.247 6314.885 5905.015 6779.375
2.252 6318.987 5909.162 6783.628
2.257 6323.093 5913.268 6787.957
2.262 6327.203 5917.369 6792.279
2.268 6331.318 5921.437 6796.612
2.273 6335.438 5925.552 6800.872
2.278 6339.562 5929.625 6805.132
2.283 6343.69 5933.736 6809.381
2.288 6347.824 5937.823 6813.691
2.294 6351.961 5941.933 6818.064
2.299 6356.104 5945.961 6822.382
2.304 6360.251 5950.09 6826.696
2.309 6364.403 5954.226 6831.064
2.315 6368.56 5958.409 6835.406
2.32 6372.721 5962.632 6839.787
2.326 6376.888 5966.694 6844.084
2.331 6381.059 5970.836 6848.457
2.336 6385.235 5974.937 6852.818
2.342 6389.416 5978.929 6857.251
2.347 6393.602 5983.113 6861.589
2.353 6397.794 5987.227 6865.932
2.358 6401.99 5991.446 6870.298
2.364 6406.191 5995.542 6874.689
2.37 6410.398 5999.688 6879.141
2.375 6414.61 6003.908 6883.505
2.381 6418.826 6008.168 6887.929
2.387 6423.049 6012.425 6892.282
2.392 6427.276 6016.632 6896.732
2.398 6431.509 6020.841 6901.113
2.404 6435.747 6025.042 6905.563
2.41 6439.99 6029.267 6910.05
2.415 6444.239 6033.53 6914.46
2.421 6448.494 6037.703 6918.87
2.427 6452.754 6041.895 6923.334
2.433 6457.019 6046.112 6927.753
2.439 6461.29 6050.334 6932.159
2.445 6465.567 6054.631 6936.647
2.451 6469.849 6058.868 6941.061
2.457 6474.138 6063.147 6945.486
2.463 6478.431 6067.429 6949.98
2.469 6482.731 6071.644 6954.489
2.475 6487.036 6075.957 6959.004
2.481 6491.348 6080.24 6963.5
2.488 6495.665 6084.533 6968.007
2.494 6499.988 6088.848 6972.52
2.5 6504.317 6093.213 6976.956
2.506 6508.653 6097.515 6981.431
2.513 6512.994 6101.883 6985.91
2.519 6517.341 6106.135 6990.366
2.525 6521.695 6110.496 6994.883
2.532 6526.055 6114.74 6999.457
2.538 6530.421 6119.092 7003.997
2.545 6534.793 6123.418 7008.47
2.551 6539.172 6127.83 7013.111
2.558 6543.557 6132.212 7017.675
2.564 6547.948 6136.622 7022.163
2.571 6552.346 6141.027 7026.75
2.577 6556.751 6145.446 7031.328
2.584 6561.162 6149.8 7035.938
2.591 6565.579 6154.213 7040.579
2.597 6570.004 6158.647 7045.138
2.604 6574.434 6163.179 7049.731
2.611 6578.872 6167.545 7054.309
2.618 6583.317 6171.927 7058.997
2.625 6587.768 6176.313 7063.623
2.632 6592.226 6180.706 7068.28
2.639 6596.691 6185.134 7072.808
2.646 6601.163 6189.571 7077.472
2.653 6605.642 6194.066 7082.146
2.66 6610.128 6198.545 7086.769
2.667 6614.621 6202.966 7091.467
2.674 6619.122 6207.383 7096.147
2.681 6623.629 6211.834 7100.819
2.688 6628.144 6216.315 7105.506
2.695 6632.666 6220.864 7110.154
2.703 6637.196 6225.431 7114.931
2.71 6641.733 6229.915 7119.639
2.717 6646.277 6234.477 7124.396
2.725 6650.829 6238.969 7129.149
2.732 6655.388 6243.508 7133.988
2.74 6659.956 6248.085 7138.771
2.747 6664.53 6252.673 7143.51
2.755 6669.113 6257.269 7148.338
2.762 6673.703 6261.819 7153.139
2.77 6678.301 6266.399 7157.788
2.778 6682.907 6271.042 7162.63
2.786 6687.521 6275.656 7167.407
2.793 6692.143 6280.296 7172.259
2.801 6696.773 6284.91 7177.122
2.809 6701.411 6289.539 7181.921
2.817 6706.057 6294.205 7186.806
2.825 6710.711 6298.813 7191.614
2.833 6715.374 6303.501 7196.392
2.841 6720.045 6308.069 7201.228
2.849 6724.724 6312.736 7206.055
2.857 6729.412 6317.484 7210.859
2.865 6734.108 6322.208 7215.684
2.874 6738.813 6326.932 7220.621
2.882 6743.526 6331.603 7225.499
2.89 6748.248 6336.338 7230.374
2.899 6752.979 6341.129 7235.258
2.907 6757.719 6345.91 7240.17
2.915 6762.467 6350.634 7245.095
2.924 6767.225 6355.405 7249.972
2.933 6771.991 6360.178 7254.844
2.941 6776.766 6364.973 7259.713
2.95 6781.551 6369.628 7264.687
2.959 6786.345 6374.441 7269.618
2.967 6791.147 6379.166 7274.588
2.976 6795.96 6384.015 7279.558
2.985 6800.781 6388.806 7284.561
2.994 6805.612 6393.57 7289.623
3.003 6810.453 6398.327 7294.607
3.012 6815.303 6403.188 7299.618
3.021 6820.162 6408.02 7304.68
3.03 6825.032 6412.817 7309.775
3.04 6829.911 6417.706 7314.855
3.049 6834.8 6422.658 7319.867
3.058 6839.699 6427.65 7325.047
3.067 6844.607 6432.544 7330.209
3.077 6849.526 6437.428 7335.38
3.086 6854.455 6442.301 7340.431
3.096 6859.394 6447.211 7345.679
3.106 6864.344 6452.139 7350.894
3.115 6869.304 6457.114 7356.038
3.125 6874.274 6461.975 7361.225
3.135 6879.254 6466.936 7366.41
3.145 6884.245 6471.997 7371.583
3.155 6889.247 6476.94 7376.72
3.165 6894.26 6481.872 7382.006
3.175 6899.283 6486.896 7387.216
3.185 6904.317 6491.843 7392.424
3.195 6909.362 6496.853 7397.649
3.205 6914.418 6501.909 7402.952
3.215 6919.485 6506.97 7408.137
3.226 6924.564 6512.095 7413.415
3.236 6929.653 6517.25 7418.705
3.247 6934.754 6522.352 7423.952
3.257 6939.867 6527.516 7429.23
3.268 6944.99 6532.685 7434.613
3.279 6950.126 6537.835 7439.883
3.289 6955.273 6542.969 7445.248
3.3 6960.432 6547.999 7450.556
3.311 6965.602 6553.115 7455.881
3.322 6970.785 6558.298 7461.387
3.333 6975.98 6563.468 7466.68
3.344 6981.186 6568.809 7472.038
3.356 6986.405 6574.037 7477.497
3.367 6991.637 6579.183 7482.88
3.378 6996.88 6584.412 7488.321
3.39 7002.136 6589.739 7493.74
3.401 7007.405 6595.097 7499.257
3.413 7012.686 6600.334 7504.776
3.425 7017.98 6605.576 7510.392
3.436 7023.287 6610.893 7515.869
3.448 7028.607 6616.227 7521.456
3.46 7033.94 6621.632 7526.934
3.472 7039.286 6626.994 7532.386
3.484 7044.645 6632.411 7537.949
3.497 7050.017 6637.677 7543.573
