"Pr" "Mp" "Q_2" "Q_9"
2.451 6122.232 5884.768 6436.144
2.457 6126.348 5888.828 6440.399
2.463 6130.47 5892.919 6444.66
2.469 6134.597 5897.061 6448.938
2.475 6138.729 5901.202 6453.245
2.481 6142.867 5905.334 6457.561
2.488 6147.01 5909.493 6461.893
2.494 6151.159 5913.63 6466.223
2.5 6155.313 5917.872 6470.514
2.506 6159.474 5922.043 6474.82
2.513 6163.64 5926.233 6479.179
2.519 6167.811 5930.379 6483.495
2.525 6171.989 5934.615 6487.807
2.532 6176.172 5938.775 6492.145
2.538 6180.361 5942.856 6496.481
2.545 6184.556 5947.013 6500.831
2.551 6188.757 5951.192 6505.209
2.558 6192.965 5955.391 6509.613
2.564 6197.178 5959.637 6513.924
2.571 6201.397 5963.897 6518.325
2.577 6205.622 5968.119 6522.774
2.584 6209.853 5972.399 6527.2
2.591 6214.091 5976.625 6531.602
2.597 6218.335 5980.912 6536.131
2.604 6222.585 5985.153 6540.617
2.611 6226.841 5989.377 6545.034
2.618 6231.104 5993.659 6549.585
2.625 6235.374 5997.965 6554.013
2.632 6239.649 6002.273 6558.478
2.639 6243.931 6006.546 6562.903
2.646 6248.22 6010.809 6567.361
2.653 6252.516 6015.062 6571.851
2.66 6256.818 6019.383 6576.383
2.667 6261.126 6023.698 6580.906
2.674 6265.442 6027.977 6585.388
2.681 6269.764 6032.223 6589.885
2.688 6274.093 6036.506 6594.427
2.695 6278.429 6040.846 6598.937
2.703 6282.772 6045.181 6603.46
2.71 6287.121 6049.539 6608.003
2.717 6291.478 6053.945 6612.526
2.725 6295.842 6058.277 6617.066
2.732 6300.213 6062.625 6621.616
2.74 6304.591 6066.97 6626.198
2.747 6308.977 6071.355 6630.791
2.755 6313.369 6075.647 6635.349
2.762 6317.769 6079.952 6639.935
2.77 6322.176 6084.359 6644.597
2.778 6326.591 6088.789 6649.165
2.786 6331.013 6093.228 6653.778
2.793 6335.443 6097.678 6658.354
2.801 6339.88 6102.11 6662.938
2.809 6344.325 6106.54 6667.663
2.817 6348.778 6110.949 6672.284
2.825 6353.238 6115.417 6676.92
2.833 6357.706 6119.866 6681.519
2.841 6362.182 6124.33 6686.212
2.849 6366.665 6128.849 6690.905
2.857 6371.157 6133.398 6695.589
2.865 6375.657 6137.953 6700.304
2.874 6380.165 6142.437 6705.074
2.882 6384.68 6146.871 6709.84
2.89 6389.204 6151.517 6714.598
2.899 6393.737 6156.052 6719.257
2.907 6398.277 6160.572 6723.997
2.915 6402.826 6165.043 6728.753
2.924 6407.383 6169.586 6733.516
2.933 6411.949 6174.124 6738.3
2.941 6416.523 6178.679 6743.079
2.95 6421.106 6183.249 6747.844
2.959 6425.697 6187.782 6752.612
2.967 6430.297 6192.369 6757.396
2.976 6434.906 6196.988 6762.2
2.985 6439.523 6201.646 6767.036
2.994 6444.15 6206.194 6771.797
3.003 6448.785 6210.817 6776.599
3.012 6453.43 6215.384 6781.433
3.021 6458.083 6220.067 6786.272
3.03 6462.746 6224.681 6791.127
3.04 6467.417 6229.403 6795.99
3.049 6472.098 6234.179 6800.908
3.058 6476.789 6238.826 6805.788
3.067 6481.488 6243.504 6810.689
3.077 6486.198 6248.145 6815.543
3.086 6490.916 6252.842 6820.425
3.096 6495.644 6257.555 6825.344
3.106 6500.382 6262.142 6830.314
3.115 6505.13 6266.92 6835.257
3.125 6509.887 6271.61 6840.212
3.135 6514.655 6276.325 6845.214
3.145 6519.432 6281.06 6850.164
3.155 6524.219 6285.739 6855.204
3.165 6529.016 6290.503 6860.152
3.175 6533.824 6295.253 6865.19
3.185 6538.642 6300.045 6870.285
3.195 6543.47 6304.891 6875.286
3.205 6548.308 6309.676 6880.34
3.215 6553.157 6314.488 6885.435
3.226 6558.016 6319.271 6890.459
3.236 6562.886 6324.11 6895.601
3.247 6567.766 6328.982 6900.745
3.257 6572.658 6333.86 6905.849
3.268 6577.56 6338.643 6910.933
3.279 6582.473 6343.459 6916.095
3.289 6587.397 6348.339 6921.386
3.3 6592.332 6353.161 6926.55
3.311 6597.278 6358.074 6931.741
3.322 6602.236 6362.96 6936.862
3.333 6607.204 6367.845 6942.101
3.344 6612.184 6372.782 6947.345
3.356 6617.176 6377.714 6952.569
3.367 6622.179 6382.714 6957.831
3.378 6627.194 6387.646 6963.088
3.39 6632.221 6392.604 6968.288
3.401 6637.259 6397.538 6973.571
3.413 6642.31 6402.601 6978.843
3.425 6647.372 6407.572 6984.137
3.436 6652.446 6412.598 6989.422
3.448 6657.533 6417.633 6994.665
3.46 6662.632 6422.693 6999.961
3.472 6667.743 6427.698 7005.318
3.484 6672.867 6432.765 7010.675
3.497 6678.003 6437.869 7016.024
3.509 6683.152 6442.974 7021.367
3.521 6688.314 6448.106 7026.752
3.534 6693.488 6453.156 7032.203
3.546 6698.676 6458.181 7037.631
3.559 6703.876 6463.399 7043.054
3.571 6709.09 6468.597 7048.542
3.584 6714.317 6473.719 7054.132
3.597 6719.557 6479.035 7059.603
3.61 6724.811 6484.202 7065.164
3.623 6730.078 6489.399 7070.663
3.636 6735.359 6494.62 7076.2
3.65 6740.654 6499.778 7081.714
3.663 6745.962 6504.944 7087.2
3.676 6751.285 6510.194 7092.828
3.69 6756.622 6515.45 7098.395
3.704 6761.972 6520.751 7104.037
3.717 6767.338 6526.018 7109.63
3.731 6772.717 6531.311 7115.281
3.745 6778.111 6536.608 7120.873
3.759 6783.52 6541.926 7126.496
3.774 6788.944 6547.271 7132.115
3.788 6794.382 6552.618 7137.746
3.802 6799.836 6557.944 7143.49
3.817 6805.305 6563.351 7149.183
3.831 6810.788 6568.722 7154.85
3.846 6816.288 6574.159 7160.665
3.861 6821.803 6579.617 7166.47
