"Pr" "Mp" "Q_2" "Q_9"
1.779 5779.907 5338.534 6016.758
1.783 5783.512 5342.189 6020.39
1.786 5787.118 5345.866 6024.049
1.789 5790.725 5349.465 6027.738
1.792 5794.334 5353.086 6031.465
1.795 5797.945 5356.883 6035.154
1.799 5801.558 5360.519 6038.815
1.802 5805.172 5364.218 6042.442
1.805 5808.788 5367.936 6046.123
1.808 5812.406 5371.661 6049.792
1.812 5816.026 5375.345 6053.494
1.815 5819.647 5378.989 6057.228
1.818 5823.27 5382.669 6060.973
1.821 5826.896 5386.342 6064.678
1.825 5830.523 5390.017 6068.407
1.828 5834.152 5393.732 6072.098
1.832 5837.782 5397.344 6075.781
1.835 5841.415 5401.035 6079.424
1.838 5845.05 5404.701 6083.12
1.842 5848.687 5408.448 6086.851
1.845 5852.326 5412.097 6090.599
1.848 5855.967 5415.823 6094.288
1.852 5859.61 5419.495 6098.048
1.855 5863.255 5423.176 6101.743
1.859 5866.902 5426.874 6105.493
1.862 5870.551 5430.566 6109.158
1.866 5874.203 5434.315 6112.87
1.869 5877.857 5438.011 6116.66
1.873 5881.513 5441.689 6120.423
1.876 5885.171 5445.313 6124.241
1.88 5888.831 5448.998 6127.957
1.883 5892.494 5452.721 6131.72
1.887 5896.159 5456.419 6135.431
1.89 5899.827 5460.094 6139.2
1.894 5903.497 5463.795 6142.901
1.898 5907.169 5467.473 6146.703
1.901 5910.844 5471.124 6150.46
1.905 5914.521 5474.881 6154.224
1.908 5918.201 5478.559 6157.991
1.912 5921.883 5482.211 6161.745
1.916 5925.568 5485.883 6165.553
1.919 5929.255 5489.565 6169.356
1.923 5932.945 5493.271 6173.146
1.927 5936.638 5496.972 6176.976
1.931 5940.333 5500.698 6180.75
1.934 5944.031 5504.473 6184.524
1.938 5947.731 5508.204 6188.308
1.942 5951.434 5511.913 6192.125
1.946 5955.14 5515.608 6195.794
1.949 5958.849 5519.311 6199.605
1.953 5962.561 5522.979 6203.44
1.957 5966.275 5526.724 6207.245
1.961 5969.992 5530.41 6211.107
1.965 5973.712 5534.062 6214.95
1.969 5977.435 5537.829 6218.751
1.972 5981.161 5541.575 6222.486
1.976 5984.89 5545.358 6226.286
1.98 5988.622 5549.21 6230.052
1.984 5992.356 5552.855 6233.923
1.988 5996.094 5556.712 6237.778
1.992 5999.835 5560.5 6241.653
1.996 6003.579 5564.258 6245.553
2 6007.326 5567.938 6249.389
2.004 6011.076 5571.707 6253.205
2.008 6014.83 5575.557 6257.071
2.012 6018.586 5579.298 6260.941
2.016 6022.346 5583.011 6264.864
2.02 6026.109 5586.794 6268.786
2.024 6029.875 5590.568 6272.695
2.028 6033.645 5594.31 6276.638
2.033 6037.418 5598.136 6280.546
2.037 6041.194 5601.963 6284.462
2.041 6044.974 5605.72 6288.4
2.045 6048.757 5609.473 6292.358
2.049 6052.543 5613.244 6296.251
2.053 6056.333 5616.927 6300.145
2.058 6060.127 5620.646 6304.114
2.062 6063.924 5624.459 6308.09
2.066 6067.724 5628.196 6311.958
2.07 6071.529 5632.05 6315.863
2.075 6075.336 5635.873 6319.775
2.079 6079.148 5639.775 6323.744
2.083 6082.963 5643.532 6327.621
2.088 6086.782 5647.283 6331.572
2.092 6090.604 5651.079 6335.563
2.096 6094.43 5654.879 6339.393
2.101 6098.26 5658.69 6343.4
2.105 6102.094 5662.52 6347.337
2.11 6105.932 5666.305 6351.313
2.114 6109.773 5670.076 6355.301
2.119 6113.619 5673.878 6359.296
2.123 6117.468 5677.737 6363.32
2.128 6121.322 5681.521 6367.345
2.132 6125.179 5685.384 6371.37
2.137 6129.04 5689.274 6375.4
2.141 6132.906 5693.088 6379.429
2.146 6136.775 5696.906 6383.504
2.151 6140.649 5700.815 6387.505
2.155 6144.526 5704.676 6391.54
2.16 6148.408 5708.628 6395.518
2.165 6152.294 5712.478 6399.54
2.169 6156.185 5716.254 6403.531
2.174 6160.079 5720.09 6407.544
2.179 6163.978 5723.942 6411.536
2.183 6167.882 5727.808 6415.572
2.188 6171.789 5731.639 6419.542
2.193 6175.701 5735.486 6423.625
2.198 6179.618 5739.347 6427.673
2.203 6183.538 5743.187 6431.698
2.208 6187.464 5747.097 6435.794
2.212 6191.394 5750.947 6439.845
2.217 6195.328 5754.829 6443.945
2.222 6199.267 5758.79 6448.091
2.227 6203.211 5762.629 6452.229
2.232 6207.159 5766.592 6456.353
2.237 6211.112 5770.435 6460.509
2.242 6215.07 5774.38 6464.629
2.247 6219.032 5778.326 6468.793
2.252 6223 5782.231 6472.885
2.257 6226.972 5786.138 6477.036
2.262 6230.949 5790.06 6481.162
2.268 6234.93 5794.054 6485.315
2.273 6238.917 5797.947 6489.477
2.278 6242.909 5801.844 6493.667
2.283 6246.905 5805.737 6497.856
2.288 6250.907 5809.638 6502.148
2.294 6254.914 5813.607 6506.367
2.299 6258.926 5817.52 6510.533
2.304 6262.943 5821.386 6514.752
2.309 6266.965 5825.374 6518.926
2.315 6270.992 5829.324 6523.125
2.32 6275.025 5833.29 6527.374
2.326 6279.063 5837.169 6531.604
2.331 6283.106 5841.145 6535.84
2.336 6287.154 5845.207 6540.121
2.342 6291.208 5849.166 6544.441
2.347 6295.267 5853.19 6548.702
2.353 6299.332 5857.241 6552.888
2.358 6303.403 5861.234 6557.056
2.364 6307.478 5865.318 6561.359
2.37 6311.56 5869.221 6565.659
2.375 6315.647 5873.242 6570.006
2.381 6319.739 5877.316 6574.386
2.387 6323.838 5881.387 6578.595
2.392 6327.942 5885.358 6582.914
2.398 6332.051 5889.422 6587.18
2.404 6336.167 5893.49 6591.507
2.41 6340.288 5897.473 6595.817
2.415 6344.416 5901.567 6600.182
2.421 6348.549 5905.668 6604.559
2.427 6352.688 5909.715 6608.937
2.433 6356.833 5913.766 6613.325
2.439 6360.985 5917.935 6617.718
2.445 6365.142 5922.048 6622.153
2.451 6369.305 5926.178 6626.543
2.457 6373.475 5930.297 6630.928
2.463 6377.651 5934.374 6635.344
2.469 6381.833 5938.46 6639.722
2.475 6386.021 5942.469 6644.202
2.481 6390.216 5946.496 6648.648
2.488 6394.417 5950.644 6653.133
2.494 6398.624 5954.746 6657.644
2.5 6402.838 5958.81 6661.996
2.506 6407.058 5962.911 6666.555
2.513 6411.285 5967.034 6670.973
2.519 6415.519 5971.168 6675.49
2.525 6419.759 5975.295 6679.957
2.532 6424.006 5979.41 6684.379
2.538 6428.259 5983.551 6688.883
2.545 6432.519 5987.723 6693.433
2.551 6436.787 5991.843 6697.939
2.558 6441.061 5995.997 6702.522
2.564 6445.341 6000.15 6707.031
2.571 6449.629 6004.399 6711.614
2.577 6453.924 6008.574 6716.178
2.584 6458.226 6012.743 6720.772
2.591 6462.535 6016.936 6725.404
2.597 6466.851 6021.104 6730.014
2.604 6471.174 6025.231 6734.594
2.611 6475.505 6029.501 6739.19
2.618 6479.842 6033.694 6743.787
2.625 6484.187 6037.838 6748.417
2.632 6488.54 6042.081 6753.046
2.639 6492.9 6046.306 6757.706
2.646 6497.267 6050.571 6762.346
2.653 6501.642 6054.834 6767.048
2.66 6506.024 6059.092 6771.837
2.667 6510.414 6063.255 6776.54
2.674 6514.812 6067.482 6781.239
2.681 6519.218 6071.741 6785.953
2.688 6523.631 6075.967 6790.751
2.695 6528.052 6080.27 6795.529
2.703 6532.481 6084.652 6800.263
2.71 6536.918 6088.973 6805.046
2.717 6541.363 6093.252 6809.745
2.725 6545.816 6097.528 6814.498
2.732 6550.277 6101.82 6819.33
2.74 6554.746 6106.182 6824.095
2.747 6559.223 6110.49 6828.986
2.755 6563.709 6114.812 6833.754
2.762 6568.203 6119.036 6838.546
2.77 6572.705 6123.4 6843.391
2.778 6577.216 6127.81 6848.203
2.786 6581.735 6132.253 6853.078
2.793 6586.263 6136.567 6857.95
2.801 6590.8 6140.927 6862.878
2.809 6595.345 6145.353 6867.769
2.817 6599.899 6149.777 6872.651
2.825 6604.461 6154.181 6877.558
2.833 6609.033 6158.521 6882.565
2.841 6613.613 6162.992 6887.517
2.849 6618.202 6167.357 6892.449
2.857 6622.8 6171.849 6897.55
2.865 6627.408 6176.315 6902.538
2.874 6632.024 6180.679 6907.496
2.882 6636.65 6185.142 6912.485
2.89 6641.285 6189.6 6917.522
2.899 6645.929 6194.049 6922.557
2.907 6650.583 6198.492 6927.524
2.915 6655.246 6202.991 6932.536
2.924 6659.919 6207.479 6937.563
2.933 6664.601 6211.929 6942.722
2.941 6669.293 6216.485 6947.878
2.95 6673.995 6221.03 6952.936
2.959 6678.706 6225.506 6958.08
2.967 6683.427 6230.046 6963.245
2.976 6688.159 6234.605 6968.411
2.985 6692.9 6239.153 6973.594
2.994 6697.651 6243.646 6978.79
3.003 6702.413 6248.17 6984.003
3.012 6707.184 6252.713 6989.245
3.021 6711.966 6257.313 6994.527
3.03 6716.758 6261.88 6999.816
3.04 6721.561 6266.486 7005.091
3.049 6726.374 6271.11 7010.359
3.058 6731.198 6275.78 7015.673
3.067 6736.032 6280.344 7020.847
3.077 6740.877 6285.013 7026.194
3.086 6745.733 6289.569 7031.49
3.096 6750.6 6294.183 7036.824
3.106 6755.478 6298.752 7042.119
3.115 6760.366 6303.39 7047.432
3.125 6765.266 6307.995 7052.804
3.135 6770.177 6312.622 7058.228
3.145 6775.099 6317.265 7063.62
3.155 6780.033 6322.002 7069.093
3.165 6784.978 6326.703 7074.489
3.175 6789.934 6331.364 7079.997
3.185 6794.902 6336.112 7085.494
3.195 6799.882 6340.935 7090.929
3.205 6804.874 6345.709 7096.418
3.215 6809.877 6350.471 7101.956
3.226 6814.892 6355.227 7107.532
3.236 6819.919 6360.033 7113.015
3.247 6824.959 6364.807 7118.576
3.257 6830.01 6369.599 7124.189
3.268 6835.074 6374.387 7129.798
3.279 6840.15 6379.266 7135.432
3.289 6845.239 6384.065 7141.099
3.3 6850.34 6388.806 7146.761
3.311 6855.453 6393.661 7152.332
3.322 6860.58 6398.546 7157.964
3.333 6865.719 6403.44 7163.497
3.344 6870.871 6408.245 7169.216
3.356 6876.037 6413.183 7175.059
3.367 6881.215 6418.082 7180.92
3.378 6886.406 6423.057 7186.64
3.39 6891.611 6427.948 7192.371
3.401 6896.829 6432.844 7198.094
3.413 6902.061 6437.731 7203.855
3.425 6907.306 6442.747 7209.653
3.436 6912.565 6447.8 7215.465
3.448 6917.838 6452.775 7221.344
3.46 6923.125 6457.727 7227.184
3.472 6928.426 6462.722 7233.053
3.484 6933.741 6467.777 7238.887
3.497 6939.07 6472.796 7244.849
3.509 6944.413 6477.849 7250.912
3.521 6949.771 6482.954 7256.898
3.534 6955.143 6487.978 7262.911
3.546 6960.531 6493.105 7269.067
3.559 6965.932 6498.188 7275.223
3.571 6971.349 6503.374 7281.335
3.584 6976.781 6508.448 7287.44
3.597 6982.228 6513.638 7293.482
3.61 6987.69 6518.829 7299.662
3.623 6993.168 6523.929 7305.857
3.636 6998.661 6528.961 7312.077
3.65 7004.17 6533.986 7318.504
3.663 7009.694 6539.216 7324.769
3.676 7015.234 6544.385 7331.061
3.69 7020.79 6549.514 7337.348
3.704 7026.363 6554.76 7343.681
3.717 7031.951 6559.972 7349.987
3.731 7037.556 6565.356 7356.391
3.745 7043.178 6570.602 7362.784
3.759 7048.816 6575.905 7369.278
3.774 7054.471 6581.155 7375.758
3.788 7060.142 6586.471 7382.348
3.802 7065.831 6591.809 7388.88
3.817 7071.537 6597.052 7395.473
3.831 7077.26 6602.456 7402.019
3.846 7083.001 6607.891 7408.545
3.861 7088.759 6613.285 7415.183
