"Pr" "Mp" "Q_2" "Q_9"
2.353 6409.341 6026.694 7090.67
2.358 6413.606 6030.827 7095.67
2.364 6417.876 6035.124 7100.674
2.37 6422.152 6039.168 7105.696
2.375 6426.432 6043.351 7110.883
2.381 6430.718 6047.546 7115.942
2.387 6435.009 6051.68 7121.051
2.392 6439.305 6055.924 7125.997
2.398 6443.606 6059.999 7131.034
2.404 6447.913 6064.109 7136.191
2.41 6452.225 6068.346 7141.318
2.415 6456.542 6072.644 7146.552
2.421 6460.865 6076.914 7151.687
2.427 6465.193 6080.988 7156.808
2.433 6469.527 6085.158 7161.976
2.439 6473.866 6089.391 7167.095
2.445 6478.211 6093.587 7172.12
2.451 6482.561 6097.712 7177.226
2.457 6486.917 6101.978 7182.386
2.463 6491.279 6106.222 7187.558
2.469 6495.646 6110.5 7192.905
2.475 6500.02 6114.797 7197.926
2.481 6504.399 6119.126 7203.228
2.488 6508.784 6123.457 7208.512
2.494 6513.174 6127.756 7213.831
2.5 6517.571 6131.925 7218.988
2.506 6521.974 6136.228 7224.26
2.513 6526.383 6140.455 7229.472
2.519 6530.797 6144.71 7234.799
2.525 6535.218 6149.055 7240.203
2.532 6539.645 6153.323 7245.667
2.538 6544.078 6157.595 7250.963
2.545 6548.518 6161.869 7256.351
2.551 6552.964 6166.169 7261.602
2.558 6557.416 6170.594 7266.941
2.564 6561.874 6174.971 7272.485
2.571 6566.339 6179.356 7277.816
2.577 6570.81 6183.624 7283.107
2.584 6575.288 6187.89 7288.449
2.591 6579.772 6192.303 7293.77
2.597 6584.263 6196.711 7299.164
2.604 6588.761 6201.097 7304.605
2.611 6593.265 6205.334 7310.098
2.618 6597.776 6209.683 7315.651
2.625 6602.293 6214.096 7321.199
2.632 6606.818 6218.564 7326.722
2.639 6611.349 6222.989 7332.131
2.646 6615.887 6227.362 7337.61
2.653 6620.433 6231.713 7343.081
2.66 6624.985 6236.106 7348.586
2.667 6629.544 6240.412 7354.125
2.674 6634.11 6244.888 7359.67
2.681 6638.684 6249.322 7365.309
2.688 6643.265 6253.783 7370.782
2.695 6647.853 6258.2 7376.392
2.703 6652.448 6262.602 7382.083
2.71 6657.05 6267.089 7387.488
2.717 6661.66 6271.463 7393.01
2.725 6666.278 6275.986 7398.707
2.732 6670.903 6280.47 7404.174
2.74 6675.535 6284.917 7409.752
2.747 6680.175 6289.353 7415.311
2.755 6684.823 6293.721 7421.265
2.762 6689.479 6298.218 7426.735
2.77 6694.142 6302.772 7432.361
2.778 6698.813 6307.2 7437.95
2.786 6703.492 6311.772 7443.741
2.793 6708.179 6316.345 7449.45
2.801 6712.874 6320.808 7454.981
2.809 6717.576 6325.269 7460.648
2.817 6722.287 6329.789 7466.767
2.825 6727.006 6334.386 7472.472
2.833 6731.734 6339.008 7478.217
2.841 6736.469 6343.55 7484.033
2.849 6741.213 6348.111 7489.921
2.857 6745.965 6352.724 7495.769
2.865 6750.726 6357.403 7501.554
2.874 6755.495 6362.159 7507.447
2.882 6760.273 6366.762 7513.28
2.89 6765.059 6371.381 7519.098
2.899 6769.854 6375.943 7524.93
2.907 6774.658 6380.646 7530.75
2.915 6779.47 6385.364 7536.63
2.924 6784.292 6390 7542.617
2.933 6789.122 6394.607 7548.459
2.941 6793.961 6399.372 7554.465
2.95 6798.81 6403.947 7560.464
2.959 6803.667 6408.597 7566.394
2.967 6808.534 6413.439 7572.25
2.976 6813.409 6417.976 7578.337
2.985 6818.294 6422.799 7584.531
2.994 6823.189 6427.504 7590.482
3.003 6828.093 6432.247 7596.583
3.012 6833.006 6436.893 7602.796
3.021 6837.929 6441.638 7609.015
3.03 6842.861 6446.472 7615.074
3.04 6847.803 6451.192 7621.05
3.049 6852.755 6455.876 7627.102
3.058 6857.717 6460.76 7633.187
3.067 6862.689 6465.455 7639.334
3.077 6867.67 6470.234 7645.444
3.086 6872.662 6475.077 7651.574
3.096 6877.664 6480.004 7657.698
3.106 6882.676 6484.832 7663.794
3.115 6887.698 6489.671 7670.056
3.125 6892.731 6494.561 7676.343
3.135 6897.774 6499.54 7682.677
3.145 6902.827 6504.319 7689.141
3.155 6907.891 6509.214 7695.54
3.165 6912.966 6514.098 7701.74
3.175 6918.051 6519.157 7707.864
3.185 6923.147 6524.04 7714.515
3.195 6928.254 6528.957 7720.81
3.205 6933.372 6533.922 7727.044
3.215 6938.501 6538.809 7733.532
3.226 6943.641 6543.76 7739.985
3.236 6948.792 6548.62 7746.278
3.247 6953.954 6553.429 7752.581
3.257 6959.128 6558.427 7759.08
3.268 6964.313 6563.414 7765.706
3.279 6969.51 6568.459 7772.171
3.289 6974.718 6573.458 7778.853
3.3 6979.938 6578.563 7785.402
3.311 6985.17 6583.673 7792.064
3.322 6990.414 6588.784 7798.705
3.333 6995.669 6593.936 7805.184
3.344 7000.937 6598.886 7811.679
3.356 7006.216 6603.748 7818.167
3.367 7011.508 6608.657 7824.868
3.378 7016.812 6613.745 7831.545
3.39 7022.129 6618.864 7838.145
3.401 7027.458 6623.913 7844.743
3.413 7032.799 6629.197 7851.276
3.425 7038.153 6634.215 7858.174
3.436 7043.52 6639.489 7864.951
3.448 7048.9 6644.585 7871.643
3.46 7054.293 6649.83 7878.542
3.472 7059.699 6655.032 7885.608
3.484 7065.117 6660.141 7892.285
3.497 7070.55 6665.394 7899.046
3.509 7075.995 6670.644 7906.087
3.521 7081.454 6675.926 7913.317
3.534 7086.927 6681.116 7920.383
3.546 7092.413 6686.37 7927.467
3.559 7097.913 6691.855 7934.681
3.571 7103.427 6697.113 7941.791
3.584 7108.955 6702.364 7948.954
3.597 7114.496 6707.545 7956.153
3.61 7120.052 6713.003 7963.028
3.623 7125.623 6718.405 7969.999
3.636 7131.208 6723.716 7977.541
3.65 7136.807 6729.078 7984.517
3.663 7142.421 6734.542 7991.708
3.676 7148.05 6739.882 7999.045
3.69 7153.693 6745.191 8006.302
3.704 7159.352 6750.487 8013.478
3.717 7165.025 6755.848 8020.623
3.731 7170.714 6761.274 8027.933
3.745 7176.418 6766.852 8035.327
3.759 7182.138 6772.347 8042.638
3.774 7187.873 6777.838 8050.088
3.788 7193.624 6783.402 8057.431
3.802 7199.391 6789.038 8064.892
3.817 7205.174 6794.506 8072.379
3.831 7210.973 6799.97 8080.112
3.846 7216.788 6805.475 8087.926
3.861 7222.619 6811.218 8095.973
