"Pr" "Mp" "Q_2" "Q_9"
1.709 5608.604 5324.978 5961.189
1.712 5612.671 5328.925 5965.415
1.715 5616.738 5332.852 5969.681
1.718 5620.806 5336.791 5974.014
1.721 5624.875 5340.696 5978.301
1.724 5628.944 5344.66 5982.543
1.727 5633.015 5348.617 5986.879
1.73 5637.086 5352.554 5991.226
1.733 5641.158 5356.524 5995.536
1.736 5645.231 5360.515 5999.834
1.739 5649.305 5364.499 6004.09
1.742 5653.38 5368.434 6008.352
1.745 5657.456 5372.34 6012.707
1.748 5661.533 5376.326 6016.998
1.751 5665.611 5380.342 6021.216
1.754 5669.69 5384.298 6025.513
1.757 5673.77 5388.214 6029.825
1.761 5677.852 5392.171 6034.149
1.764 5681.934 5396.146 6038.432
1.767 5686.018 5400.117 6042.753
1.77 5690.103 5404.061 6047.097
1.773 5694.189 5408.076 6051.337
1.776 5698.276 5412.054 6055.663
1.779 5702.365 5416.051 6059.979
1.783 5706.455 5419.995 6064.29
1.786 5710.546 5423.954 6068.626
1.789 5714.639 5427.878 6072.925
1.792 5718.733 5431.845 6077.228
1.795 5722.828 5435.763 6081.519
1.799 5726.925 5439.756 6085.814
1.802 5731.023 5443.74 6090.16
1.805 5735.123 5447.692 6094.453
1.808 5739.225 5451.7 6098.834
1.812 5743.328 5455.74 6103.192
1.815 5747.432 5459.653 6107.485
1.818 5751.538 5463.672 6111.819
1.821 5755.646 5467.657 6116.13
1.825 5759.756 5471.583 6120.493
1.828 5763.867 5475.602 6124.833
1.832 5767.98 5479.579 6129.143
1.835 5772.094 5483.559 6133.505
1.838 5776.211 5487.589 6137.807
1.842 5780.329 5491.599 6142.131
1.845 5784.449 5495.631 6146.478
1.848 5788.571 5499.627 6150.828
1.852 5792.695 5503.595 6155.134
1.855 5796.82 5507.632 6159.481
1.859 5800.948 5511.671 6163.898
1.862 5805.078 5515.662 6168.246
1.866 5809.209 5519.685 6172.564
1.869 5813.343 5523.728 6176.851
1.873 5817.478 5527.669 6181.211
1.876 5821.616 5531.64 6185.628
1.88 5825.756 5535.659 6190
1.883 5829.898 5539.674 6194.353
1.887 5834.042 5543.67 6198.751
1.89 5838.188 5547.677 6203.117
1.894 5842.336 5551.719 6207.484
1.898 5846.487 5555.74 6211.783
1.901 5850.64 5559.766 6216.241
1.905 5854.795 5563.78 6220.652
1.908 5858.953 5567.806 6225.082
1.912 5863.113 5571.852 6229.448
1.916 5867.275 5575.907 6233.876
1.919 5871.44 5579.921 6238.311
1.923 5875.607 5583.95 6242.728
1.927 5879.776 5587.981 6247.138
1.931 5883.949 5592.006 6251.505
1.934 5888.123 5596.075 6255.964
1.938 5892.3 5600.086 6260.416
1.942 5896.48 5604.189 6264.902
1.946 5900.662 5608.201 6269.302
1.949 5904.847 5612.263 6273.783
1.953 5909.035 5616.295 6278.172
1.957 5913.225 5620.324 6282.598
1.961 5917.418 5624.409 6287.007
1.965 5921.614 5628.408 6291.445
1.969 5925.812 5632.439 6295.851
1.972 5930.013 5636.526 6300.273
1.976 5934.217 5640.564 6304.75
1.98 5938.424 5644.623 6309.209
1.984 5942.634 5648.668 6313.656
1.988 5946.847 5652.743 6318.086
1.992 5951.063 5656.798 6322.58
1.996 5955.281 5660.838 6327.027
2 5959.503 5664.862 6331.422
2.004 5963.728 5668.919 6335.875
2.008 5967.955 5672.959 6340.319
2.012 5972.186 5677.02 6344.819
2.016 5976.42 5681.117 6349.325
2.02 5980.657 5685.231 6353.751
2.024 5984.897 5689.378 6358.239
2.028 5989.141 5693.457 6362.721
2.033 5993.388 5697.529 6367.284
2.037 5997.638 5701.615 6371.746
2.041 6001.891 5705.721 6376.309
2.045 6006.148 5709.825 6380.806
2.049 6010.407 5713.914 6385.316
2.053 6014.671 5718.036 6389.914
2.058 6018.938 5722.148 6394.459
2.062 6023.208 5726.278 6398.931
2.066 6027.481 5730.373 6403.425
