"Pr" "Mp" "Q_2" "Q_9"
2.985 6685.317 6357.494 7051.403
2.994 6690.447 6362.355 7056.786
3.003 6695.587 6367.235 7062.228
3.012 6700.736 6372.142 7067.724
3.021 6705.896 6377.058 7073.238
3.03 6711.066 6382.029 7078.795
3.04 6716.247 6386.983 7084.334
3.049 6721.438 6391.941 7089.861
3.058 6726.639 6396.95 7095.342
3.067 6731.851 6401.922 7100.961
3.077 6737.073 6406.892 7106.616
3.086 6742.306 6411.879 7112.164
3.096 6747.55 6416.756 7117.787
3.106 6752.805 6421.815 7123.376
3.115 6758.071 6426.863 7129
3.125 6763.347 6431.84 7134.605
3.135 6768.635 6436.909 7140.207
3.145 6773.933 6441.949 7145.84
3.155 6779.243 6446.993 7151.563
3.165 6784.565 6452.003 7157.218
3.175 6789.897 6457.078 7162.936
3.185 6795.242 6462.172 7168.685
3.195 6800.597 6467.239 7174.42
3.205 6805.964 6472.317 7180.168
3.215 6811.343 6477.513 7185.883
3.226 6816.734 6482.683 7191.662
3.236 6822.137 6487.778 7197.423
3.247 6827.552 6492.881 7203.166
3.257 6832.978 6498.044 7208.946
3.268 6838.417 6503.229 7214.648
3.279 6843.868 6508.485 7220.494
3.289 6849.332 6513.652 7226.271
3.3 6854.808 6518.839 7232.063
3.311 6860.296 6524.134 7237.881
3.322 6865.797 6529.404 7243.779
3.333 6871.31 6534.618 7249.724
3.344 6876.837 6539.876 7255.684
3.356 6882.376 6545.175 7261.556
3.367 6887.928 6550.426 7267.547
3.378 6893.494 6555.78 7273.579
3.39 6899.072 6561.006 7279.503
3.401 6904.664 6566.249 7285.442
3.413 6910.269 6571.514 7291.436
3.425 6915.887 6576.899 7297.455
3.436 6921.52 6582.181 7303.53
3.448 6927.165 6587.567 7309.565
3.46 6932.825 6592.906 7315.672
3.472 6938.498 6598.244 7321.832
3.484 6944.186 6603.675 7327.861
3.497 6949.887 6609.115 7333.938
3.509 6955.603 6614.504 7340.103
3.521 6961.333 6619.951 7346.355
3.534 6967.077 6625.425 7352.506
3.546 6972.836 6630.923 7358.675
3.559 6978.61 6636.42 7364.819
3.571 6984.398 6641.871 7370.954
3.584 6990.201 6647.326 7377.171
3.597 6996.019 6652.844 7383.481
3.61 7001.852 6658.328 7389.756
3.623 7007.701 6663.884 7395.964
3.636 7013.565 6669.394 7402.288
3.65 7019.444 6674.987 7408.611
3.663 7025.338 6680.545 7414.868
3.676 7031.249 6686.054 7421.237
3.69 7037.175 6691.536 7427.673
3.704 7043.117 6697.16 7434.024
3.717 7049.075 6702.851 7440.429
3.731 7055.05 6708.42 7446.879
3.745 7061.041 6714.086 7453.319
3.759 7067.048 6719.74 7459.785
3.774 7073.072 6725.405 7466.119
3.788 7079.112 6731.029 7472.667
3.802 7085.169 6736.835 7479.387
3.817 7091.244 6742.506 7486.001
3.831 7097.335 6748.196 7492.675
3.846 7103.444 6753.942 7499.252
3.861 7109.57 6759.577 7505.834
