"Pr" "Mp" "Q_2" "Q_9"
2.075 5634.78 5451.257 5822.59
2.079 5638.563 5455.129 5826.396
2.083 5642.35 5458.98 5830.189
2.088 5646.141 5462.845 5833.946
2.092 5649.934 5466.658 5837.769
2.096 5653.732 5470.523 5841.607
2.101 5657.533 5474.412 5845.435
2.105 5661.337 5478.284 5849.223
2.11 5665.145 5482.128 5853.1
2.114 5668.957 5485.992 5856.934
2.119 5672.772 5489.868 5860.663
2.123 5676.591 5493.73 5864.512
2.128 5680.413 5497.618 5868.37
2.132 5684.239 5501.567 5872.146
2.137 5688.069 5505.45 5875.982
2.141 5691.903 5509.28 5879.751
2.146 5695.741 5513.159 5883.603
2.151 5699.582 5517.04 5887.404
2.155 5703.427 5520.948 5891.246
2.16 5707.277 5524.789 5895.13
2.165 5711.13 5528.674 5899.002
2.169 5714.987 5532.511 5902.784
2.174 5718.848 5536.543 5906.629
2.179 5722.713 5540.411 5910.525
2.183 5726.582 5544.342 5914.423
2.188 5730.455 5548.26 5918.337
2.193 5734.332 5552.226 5922.22
2.198 5738.214 5556.177 5926.067
2.203 5742.099 5560.057 5929.949
2.208 5745.989 5563.927 5933.847
2.212 5749.883 5567.835 5937.757
2.217 5753.781 5571.776 5941.663
2.222 5757.684 5575.743 5945.574
2.227 5761.591 5579.686 5949.499
2.232 5765.502 5583.574 5953.394
2.237 5769.417 5587.511 5957.29
2.242 5773.337 5591.482 5961.231
2.247 5777.262 5595.447 5965.191
2.252 5781.191 5599.388 5969.128
2.257 5785.124 5603.355 5973.121
2.262 5789.062 5607.305 5977.105
2.268 5793.005 5611.296 5981.079
2.273 5796.952 5615.318 5985.06
2.278 5800.904 5619.35 5989.036
2.283 5804.86 5623.358 5993.005
2.288 5808.822 5627.386 5997.016
2.294 5812.788 5631.323 6000.998
2.299 5816.758 5635.328 6005.04
2.304 5820.734 5639.302 6009.072
2.309 5824.714 5643.338 6013.054
2.315 5828.7 5647.347 6017.092
2.32 5832.69 5651.338 6021.162
2.326 5836.685 5655.323 6025.182
2.331 5840.685 5659.321 6029.197
2.336 5844.691 5663.334 6033.199
2.342 5848.701 5667.397 6037.29
2.347 5852.716 5671.47 6041.314
2.353 5856.737 5675.515 6045.373
2.358 5860.762 5679.601 6049.419
2.364 5864.793 5683.654 6053.474
2.37 5868.829 5687.71 6057.528
2.375 5872.87 5691.772 6061.627
2.381 5876.917 5695.864 6065.696
2.387 5880.969 5699.969 6069.778
2.392 5885.026 5704.069 6073.882
2.398 5889.089 5708.129 6077.968
2.404 5893.157 5712.167 6082.057
2.41 5897.231 5716.219 6086.187
2.415 5901.31 5720.27 6090.311
2.421 5905.395 5724.419 6094.407
2.427 5909.486 5728.553 6098.501
2.433 5913.582 5732.634 6102.632
2.439 5917.684 5736.797 6106.73
2.445 5921.791 5740.914 6110.872
2.451 5925.904 5745.061 6115.066
2.457 5930.023 5749.204 6119.247
2.463 5934.148 5753.349 6123.419
2.469 5938.279 5757.524 6127.606
2.475 5942.416 5761.652 6131.843
2.481 5946.558 5765.793 6136.045
2.488 5950.707 5769.904 6140.26
2.494 5954.862 5774.084 6144.469
2.5 5959.023 5778.267 6148.716
2.506 5963.19 5782.463 6152.935
2.513 5967.363 5786.699 6157.257
2.519 5971.542 5790.844 6161.572
2.525 5975.728 5795.1 6165.762
2.532 5979.919 5799.368 6170.036
2.538 5984.118 5803.526 6174.268
2.545 5988.322 5807.747 6178.528
2.551 5992.533 5811.952 6182.795
2.558 5996.751 5816.191 6187.114
2.564 6000.975 5820.423 6191.394
2.571 6005.205 5824.67 6195.706
2.577 6009.442 5828.886 6200.05
2.584 6013.686 5833.093 6204.406
2.591 6017.936 5837.394 6208.809
2.597 6022.194 5841.641 6213.146
2.604 6026.458 5845.913 6217.506
2.611 6030.728 5850.161 6221.803
2.618 6035.006 5854.361 6226.127
2.625 6039.291 5858.624 6230.441
2.632 6043.582 5862.911 6234.808
2.639 6047.881 5867.21 6239.196
2.646 6052.186 5871.528 6243.587
2.653 6056.499 5875.834 6247.989
2.66 6060.819 5880.08 6252.422
2.667 6065.146 5884.394 6256.796
2.674 6069.48 5888.744 6261.182
2.681 6073.822 5893.103 6265.59
2.688 6078.171 5897.437 6269.951
2.695 6082.527 5901.922 6274.458
2.703 6086.891 5906.305 6278.912
2.71 6091.262 5910.664 6283.362
2.717 6095.641 5915.07 6287.868
2.725 6100.028 5919.4 6292.338
2.732 6104.422 5923.757 6296.822
2.74 6108.824 5928.129 6301.343
2.747 6113.233 5932.494 6305.794
2.755 6117.651 5936.908 6310.242
2.762 6122.076 5941.305 6314.769
2.77 6126.509 5945.757 6319.278
2.778 6130.95 5950.106 6323.739
2.786 6135.399 5954.476 6328.309
2.793 6139.856 5958.949 6332.8
2.801 6144.322 5963.4 6337.401
2.809 6148.795 5967.803 6341.909
2.817 6153.277 5972.307 6346.518
2.825 6157.767 5976.78 6351.14
2.833 6162.266 5981.196 6355.774
2.841 6166.772 5985.671 6360.401
2.849 6171.288 5990.191 6365.041
2.857 6175.812 5994.691 6369.696
2.865 6180.344 5999.201 6374.341
2.874 6184.885 6003.658 6378.951
2.882 6189.435 6008.121 6383.634
2.89 6193.994 6012.654 6388.331
2.899 6198.561 6017.173 6393
2.907 6203.137 6021.638 6397.734
2.915 6207.722 6026.203 6402.446
2.924 6212.317 6030.765 6407.083
2.933 6216.92 6035.329 6411.769
2.941 6221.532 6039.935 6416.541
2.95 6226.154 6044.565 6421.341
2.959 6230.785 6049.183 6426.09
2.967 6235.425 6053.833 6430.846
2.976 6240.075 6058.47 6435.664
2.985 6244.734 6063.05 6440.379
2.994 6249.402 6067.684 6445.239
3.003 6254.08 6072.407 6450.042
3.012 6258.768 6077.07 6454.832
3.021 6263.466 6081.721 6459.709
3.03 6268.173 6086.387 6464.523
3.04 6272.89 6091.004 6469.392
3.049 6277.617 6095.704 6474.247
3.058 6282.354 6100.426 6479.141
3.067 6287.102 6105.182 6484.001
3.077 6291.859 6109.846 6488.855
3.086 6296.626 6114.482 6493.755
3.096 6301.404 6119.187 6498.653
3.106 6306.192 6123.936 6503.509
3.115 6310.991 6128.678 6508.443
3.125 6315.8 6133.51 6513.406
3.135 6320.62 6138.285 6518.376
3.145 6325.45 6143.07 6523.349
3.155 6330.291 6147.91 6528.338
3.165 6335.143 6152.795 6533.398
3.175 6340.006 6157.549 6538.395
3.185 6344.879 6162.346 6543.375
3.195 6349.764 6167.188 6548.409
3.205 6354.66 6172.016 6553.479
3.215 6359.567 6176.856 6558.618
3.226 6364.485 6181.731 6563.711
3.236 6369.415 6186.64 6568.836
3.247 6374.356 6191.565 6573.898
3.257 6379.309 6196.444 6578.947
3.268 6384.273 6201.299 6584.096
3.279 6389.249 6206.177 6589.245
3.289 6394.236 6211.082 6594.378
3.3 6399.236 6216.01 6599.522
3.311 6404.248 6220.948 6604.672
3.322 6409.271 6225.888 6609.975
3.333 6414.307 6230.816 6615.195
3.344 6419.355 6235.818 6620.372
3.356 6424.415 6240.77 6625.591
3.367 6429.488 6245.73 6630.903
3.378 6434.573 6250.77 6636.16
3.39 6439.671 6255.817 6641.442
3.401 6444.781 6260.842 6646.778
3.413 6449.904 6265.871 6652.078
3.425 6455.04 6270.906 6657.452
3.436 6460.189 6275.961 6662.808
3.448 6465.351 6280.99 6668.086
3.46 6470.527 6286.068 6673.51
3.472 6475.715 6291.146 6678.935
3.484 6480.917 6296.239 6684.315
3.497 6486.132 6301.344 6689.814
3.509 6491.361 6306.456 6695.321
3.521 6496.604 6311.523 6700.735
3.534 6501.86 6316.655 6706.181
3.546 6507.13 6321.847 6711.617
3.559 6512.414 6327.042 6717.117
3.571 6517.713 6332.236 6722.638
3.584 6523.025 6337.478 6728.183
