"Pr" "Mp" "Q_2" "Q_9"
1.938 5913.659 5603.264 6259.676
1.942 5917.826 5607.295 6264.106
1.946 5921.997 5611.274 6268.456
1.949 5926.17 5615.302 6272.956
1.953 5930.345 5619.354 6277.327
1.957 5934.523 5623.393 6281.62
1.961 5938.704 5627.424 6286.098
1.965 5942.888 5631.522 6290.448
1.969 5947.074 5635.537 6294.854
1.972 5951.263 5639.599 6299.292
1.976 5955.455 5643.614 6303.872
1.98 5959.65 5647.732 6308.23
1.984 5963.848 5651.791 6312.669
1.988 5968.048 5655.868 6317.126
1.992 5972.252 5659.943 6321.548
1.996 5976.458 5664.029 6326.008
2 5980.668 5668.136 6330.498
2.004 5984.88 5672.251 6334.913
2.008 5989.095 5676.318 6339.362
2.012 5993.314 5680.396 6343.862
2.016 5997.536 5684.504 6348.306
2.02 6001.76 5688.587 6352.763
2.024 6005.988 5692.729 6357.25
2.028 6010.219 5696.77 6361.761
2.033 6014.454 5700.862 6366.269
2.037 6018.691 5704.903 6370.751
2.041 6022.932 5708.896 6375.273
2.045 6027.176 5712.887 6379.796
2.049 6031.424 5717.024 6384.312
2.053 6035.675 5721.084 6388.847
2.058 6039.929 5725.199 6393.378
2.062 6044.187 5729.326 6397.826
2.066 6048.448 5733.374 6402.388
2.07 6052.712 5737.437 6406.915
2.075 6056.98 5741.516 6411.458
2.079 6061.252 5745.626 6416.003
2.083 6065.527 5749.718 6420.567
2.088 6069.806 5753.89 6425.07
2.092 6074.089 5758.062 6429.597
2.096 6078.375 5762.164 6434.056
2.101 6082.665 5766.309 6438.509
2.105 6086.958 5770.378 6443.079
2.11 6091.256 5774.51 6447.636
2.114 6095.557 5778.631 6452.174
2.119 6099.862 5782.791 6456.727
2.123 6104.171 5786.877 6461.234
2.128 6108.484 5791.028 6465.869
2.132 6112.8 5795.222 6470.449
2.137 6117.121 5799.352 6474.997
2.141 6121.446 5803.554 6479.504
2.146 6125.774 5807.677 6484.019
2.151 6130.107 5811.886 6488.7
2.155 6134.444 5816.135 6493.279
2.16 6138.785 5820.302 6498.017
2.165 6143.13 5824.617 6502.644
2.169 6147.479 5828.787 6507.286
2.174 6151.832 5832.903 6511.858
2.179 6156.19 5837.039 6516.495
2.183 6160.552 5841.169 6521.097
2.188 6164.919 5845.346 6525.642
2.193 6169.289 5849.513 6530.325
2.198 6173.664 5853.723 6534.863
2.203 6178.044 5857.964 6539.482
2.208 6182.428 5862.148 6544.14
2.212 6186.816 5866.34 6548.792
2.217 6191.209 5870.58 6553.411
2.222 6195.607 5874.785 6558.102
2.227 6200.009 5878.979 6562.776
2.232 6204.415 5883.186 6567.49
2.237 6208.827 5887.406 6572.18
2.242 6213.243 5891.601 6576.866
2.247 6217.664 5895.872 6581.562
2.252 6222.089 5900.178 6586.186
