"Pr" "Mp" "Q_2" "Q_9"
1.488 4844.38 4623.866 5044.902
1.49 4847.686 4627.323 5048.105
1.493 4850.99 4630.802 5051.361
1.495 4854.293 4634.197 5054.572
1.497 4857.595 4637.596 5057.817
1.499 4860.895 4640.933 5061.027
1.502 4864.195 4644.325 5064.277
1.504 4867.493 4647.693 5067.488
1.506 4870.79 4651.047 5070.734
1.508 4874.085 4654.467 5073.933
1.511 4877.38 4657.885 5077.159
1.513 4880.673 4661.237 5080.356
1.515 4883.965 4664.612 5083.576
1.517 4887.257 4668.039 5086.731
1.52 4890.547 4671.517 5089.942
1.522 4893.836 4674.92 5093.131
1.524 4897.124 4678.26 5096.309
1.527 4900.411 4681.584 5099.486
1.529 4903.698 4684.94 5102.668
1.531 4906.983 4688.296 5105.94
1.534 4910.268 4691.731 5109.157
1.536 4913.551 4695.087 5112.327
1.538 4916.834 4698.467 5115.588
1.541 4920.116 4701.914 5118.806
1.543 4923.398 4705.282 5122.023
1.546 4926.678 4708.666 5125.229
1.548 4929.958 4711.978 5128.427
1.55 4933.237 4715.352 5131.646
1.553 4936.516 4718.71 5134.929
1.555 4939.794 4722.095 5138.159
1.558 4943.071 4725.445 5141.322
1.56 4946.347 4728.756 5144.565
1.563 4949.624 4732.139 5147.81
1.565 4952.899 4735.498 5150.987
1.567 4956.174 4738.914 5154.199
1.57 4959.449 4742.256 5157.435
1.572 4962.723 4745.653 5160.68
1.575 4965.996 4749.047 5163.902
1.577 4969.269 4752.469 5167.115
1.58 4972.542 4755.902 5170.291
1.582 4975.814 4759.274 5173.518
1.585 4979.087 4762.607 5176.703
1.587 4982.358 4765.927 5179.904
1.59 4985.63 4769.275 5183.137
1.592 4988.901 4772.66 5186.362
1.595 4992.172 4776.034 5189.566
1.597 4995.442 4779.402 5192.744
1.6 4998.713 4782.763 5196.031
1.603 5001.983 4786.123 5199.254
1.605 5005.253 4789.462 5202.441
1.608 5008.523 4792.806 5205.704
1.61 5011.793 4796.135 5208.91
1.613 5015.063 4799.461 5212.146
1.616 5018.333 4802.783 5215.34
1.618 5021.603 4806.072 5218.55
1.621 5024.872 4809.403 5221.724
1.623 5028.142 4812.754 5224.928
1.626 5031.412 4816.079 5228.104
1.629 5034.682 4819.468 5231.318
1.631 5037.951 4822.796 5234.527
1.634 5041.221 4826.124 5237.75
1.637 5044.491 4829.517 5240.948
1.639 5047.762 4832.876 5244.181
1.642 5051.032 4836.159 5247.39
1.645 5054.303 4839.468 5250.585
1.647 5057.574 4842.756 5253.788
1.65 5060.845 4846.114 5257.079
1.653 5064.116 4849.514 5260.273
1.656 5067.388 4852.832 5263.457
1.658 5070.659 4856.18 5266.658
1.661 5073.932 4859.538 5269.858
1.664 5077.204 4862.839 5273.124
1.667 5080.477 4866.144 5276.315
1.669 5083.751 4869.42 5279.487
1.672 5087.024 4872.723 5282.673
1.675 5090.299 4876.047 5285.909
1.678 5093.573 4879.423 5289.102
1.681 5096.848 4882.8 5292.292
1.684 5100.124 4886.159 5295.523
1.686 5103.4 4889.507 5298.722
1.689 5106.677 4892.851 5301.981
1.692 5109.954 4896.184 5305.213
1.695 5113.232 4899.535 5308.403
1.698 5116.511 4902.892 5311.645
1.701 5119.79 4906.238 5314.897
1.704 5123.07 4909.603 5318.14
1.706 5126.35 4912.908 5321.365
1.709 5129.632 4916.231 5324.605
1.712 5132.914 4919.604 5327.794
1.715 5136.196 4922.979 5330.972
1.718 5139.48 4926.308 5334.166
1.721 5142.764 4929.604 5337.354
1.724 5146.049 4933.006 5340.577
1.727 5149.335 4936.348 5343.776
1.73 5152.622 4939.702 5347.048
1.733 5155.91 4943.039 5350.292
1.736 5159.198 4946.371 5353.551
1.739 5162.488 4949.743 5356.779
1.742 5165.778 4953.12 5359.975
1.745 5169.07 4956.521 5363.241
1.748 5172.362 4959.868 5366.487
1.751 5175.656 4963.22 5369.719
1.754 5178.95 4966.574 5372.974
1.757 5182.246 4969.828 5376.223
1.761 5185.542 4973.153 5379.471
1.764 5188.84 4976.569 5382.701
1.767 5192.139 4979.846 5385.9
1.77 5195.439 4983.218 5389.198
1.773 5198.74 4986.499 5392.442
1.776 5202.042 4989.83 5395.687
1.779 5205.346 4993.177 5398.927
1.783 5208.651 4996.513 5402.211
1.786 5211.957 4999.873 5405.415
1.789 5215.264 5003.235 5408.689
