"Pr" "Mp" "Q_2" "Q_9"
3.106 6929.835 6488.091 7670.83
3.115 6934.976 6492.944 7677.228
3.125 6940.127 6497.862 7683.689
3.135 6945.289 6502.704 7690.135
3.145 6950.461 6507.614 7696.663
3.155 6955.644 6512.506 7703.076
3.165 6960.838 6517.296 7709.62
3.175 6966.043 6522.181 7716.022
3.185 6971.259 6527.221 7722.378
3.195 6976.487 6532.129 7728.815
3.205 6981.725 6537.116 7735.296
3.215 6986.974 6542.059 7741.755
3.226 6992.235 6547.011 7748.402
3.236 6997.507 6552.11 7754.907
3.247 7002.791 6557.174 7761.469
3.257 7008.086 6562.2 7768.07
3.268 7013.393 6567.196 7774.627
3.279 7018.712 6572.111 7781.115
3.289 7024.043 6577.17 7787.678
3.3 7029.385 6582.234 7794.467
3.311 7034.74 6587.217 7801.17
3.322 7040.106 6592.317 7807.897
3.333 7045.485 6597.35 7814.656
3.344 7050.876 6602.408 7821.452
3.356 7056.279 6607.434 7828.195
3.367 7061.695 6612.626 7834.848
3.378 7067.123 6617.744 7841.5
3.39 7072.564 6622.851 7848.539
3.401 7078.018 6627.938 7855.499
3.413 7083.485 6633.202 7862.243
3.425 7088.964 6638.496 7869.137
3.436 7094.457 6643.667 7876.153
3.448 7099.962 6648.786 7883.164
3.46 7105.481 6653.98 7890.148
3.472 7111.013 6659.255 7897.113
3.484 7116.559 6664.551 7904.049
3.497 7122.118 6669.86 7911.007
3.509 7127.691 6675.115 7918.138
3.521 7133.277 6680.342 7925.316
3.534 7138.877 6685.65 7932.384
3.546 7144.492 6690.953 7939.406
3.559 7150.12 6696.209 7946.631
3.571 7155.762 6701.559 7953.783
3.584 7161.419 6706.877 7960.968
3.597 7167.09 6712.125 7968.228
3.61 7172.776 6717.555 7975.465
3.623 7178.476 6722.906 7982.744
3.636 7184.191 6728.383 7989.982
3.65 7189.92 6733.857 7997.345
3.663 7195.665 6739.343 8004.774
3.676 7201.425 6744.844 8012.202
3.69 7207.2 6750.296 8019.618
3.704 7212.99 6755.777 8026.974
3.717 7218.795 6761.246 8034.369
3.731 7224.616 6766.731 8041.892
3.745 7230.453 6772.299 8049.427
3.759 7236.306 6777.826 8056.975
3.774 7242.174 6783.364 8064.657
3.788 7248.059 6788.985 8072.287
3.802 7253.959 6794.581 8079.936
3.817 7259.876 6800.083 8087.548
3.831 7265.81 6805.643 8095.119
3.846 7271.76 6811.27 8102.792
3.861 7277.726 6816.844 8110.593
